date,net_return
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-0.02833298523436906
2011-02-02,-0.006866491366706891
2011-02-03,0.007812818957744097
2011-02-04,-0.02329450420417254
2011-02-07,-0.012649723404972448
2011-02-08,-0.028795264756273226
2011-02-09,-0.038118942912872544
2011-02-10,0.017544820733002293
2011-02-11,0.03502325801773838
2011-02-14,0.04482096014288216
2011-02-15,-0.0016142059232604079
2011-02-16,0.009814408299793267
2011-02-17,0.015092526206271838
2011-02-18,-0.013433703771312937
2011-02-21,0.0028634575782398026
2011-02-22,-0.007803235846425796
2011-02-23,0.0003775241564383321
2011-02-24,-0.02238540098668817
2011-02-25,-0.0024302013608453023
2011-02-28,0.00729679846206158
2011-03-01,0.0473956369724355
2011-03-03,0.011069802116295598
2011-03-04,-0.0018651181231216776
2011-03-07,-0.007853027680947249
2011-03-08,0.005644309887911171
2011-03-09,0.006242547510058045
2011-03-10,-0.002211548126661571
2011-03-11,-0.00861980886183642
2011-03-14,0.007593079502783196
2011-03-15,-0.02033270113649221
2011-03-16,0.01724064733970441
2011-03-17,-0.0028890637504937725
2011-03-18,-0.002569989532492373
2011-03-21,0.004027797755358913
2011-03-22,0.004661698695849701
2011-03-23,0.00934915607327641
2011-03-24,0.005541613209735199
2011-03-25,0.004919856553861301
2011-03-28,0.0005184686408754658
2011-03-29,-0.0021651133627658163
2011-03-30,0.009131726339778662
2011-03-31,0.015441013236055592
2011-04-01,0.012200319333669015
2011-04-04,0.02329091101109279
2011-04-05,0.007782609543984062
2011-04-06,0.0019178458371987388
2011-04-07,0.015258051165609632
2011-04-08,-0.010852177435052408
2011-04-11,-0.001938266310786944
2011-04-13,0.01583928939682603
2011-04-15,0.003830267296528628
2011-04-18,-0.009430846276252406
2011-04-19,0.0025562906300065323
2011-04-20,0.01706247791655358
2011-04-21,-0.009039477824818443
2011-04-25,0.005437981422797774
2011-04-26,-0.0034290233437215562
2011-04-27,0.0007115686677185667
2011-04-28,-0.005501322383238936
2011-04-29,-0.001416275776325997
2011-05-02,-0.015293808457710594
2011-05-03,-0.01569033954678782
2011-05-04,0.0008606891902674437
2011-05-05,-0.00415420969469158
2011-05-06,0.016372402768330664
2011-05-09,0.011146147993201164
2011-05-10,0.0015887354024946131
2011-05-11,0.008292881421025607
2011-05-12,-0.01104979880723367
2011-05-13,0.0031691380260175247
2011-05-16,-0.007093985100857989
2011-05-17,-0.007188204127409129
2011-05-18,-0.002422186839395112
2011-05-19,-0.0006462843594228793
2011-05-20,-0.0009068663108914308
2011-05-23,-0.017867945311306255
2011-05-24,-0.001946802094942978
2011-05-25,0.002832089285279453
2011-05-26,0.010289301779277846
2011-05-27,0.005549232027031524
2011-05-30,0.004737718888671169
2011-05-31,0.011236478975125912
2011-06-01,0.014935190131552405
2011-06-02,-0.007159257311545165
2011-06-03,-0.001457217687318536
2011-06-06,-0.0025388428453756947
2011-06-07,0.001058475477242339
2011-06-08,0.011119626989974353
2011-06-09,0.003527548362200714
2011-06-10,0.00321424212197078
2011-06-13,0.005343780489826424
2011-06-14,0.002390687017791813
2011-06-15,-0.0007520524289182531
2011-06-16,-0.007838558088532092
2011-06-17,-0.0032320990262129966
2011-06-20,-0.02450516800695494
2011-06-21,-0.0013101847759464517
2011-06-22,-0.0061760755883872856
2011-06-23,-0.0027788195580522356
2011-06-24,0.02117671637407232
2011-06-27,-0.0001808649690259582
2011-06-28,0.010695854384827291
2011-06-29,0.020566263957134942
2011-06-30,0.015576981117001008
2011-07-01,-0.005049839386330309
2011-07-04,-0.002160159336196445
2011-07-05,0.0029677681438191775
2011-07-06,0.006000451087895856
2011-07-07,0.010434793452820841
2011-07-08,-0.008929030884521252
2011-07-11,0.004411163119271047
2011-07-12,-0.005453792979482462
2011-07-13,0.0072923135548889455
2011-07-14,0.011925802736322866
2011-07-15,0.0061056880808063995
2011-07-18,0.0030705537386639383
2011-07-19,0.011043771326574558
2011-07-20,-0.003866171592456023
2011-07-21,0.005542912884894566
2011-07-22,0.014023707934447112
2011-07-25,0.0021126557823413546
2011-07-26,-0.0054674779636723295
2011-07-27,0.0005460149948960807
2011-07-28,-0.004197193583322054
2011-07-29,-0.004431024656206321
2011-08-01,0.0068549944827734095
2011-08-02,-0.010462190317865178
2011-08-03,-0.009609647489341329
2011-08-04,-0.008981165234518956
2011-08-05,-0.019722115277844482
2011-08-08,-0.009875435814476564
2011-08-09,-0.0016941586362147303
2011-08-10,0.0394008942381899
2011-08-11,0.004075722733628124
2011-08-12,0.0041024094407764175
2011-08-16,0.006337485310900617
2011-08-17,-0.005746499063377216
2011-08-18,-0.012842471365760048
2011-08-19,-0.014654236768469888
2011-08-22,0.01105395613557374
2011-08-23,0.014668365642799233
2011-08-24,-0.005268769086295604
2011-08-25,-0.006457083869234118
2011-08-26,-0.018993723750569805
2011-08-29,0.009383021089914935
2011-08-30,0.003961411884973187
2011-09-02,0.00013290801742064495
2011-09-05,5.9225118716269985e-05
2011-09-06,0.0077312088637819494
2011-09-07,0.0026510597309316935
2011-09-08,-0.00486661505383989
2011-09-09,-0.006609669457644678
2011-09-12,-0.013670429551281655
2011-09-13,-0.0007028953943901586
2011-09-14,0.0008891729375708945
2011-09-15,-0.0028631213442923764
2011-09-16,-0.0007247960729667613
2011-09-19,-0.00839405837609602
2011-09-20,0.012073102362127072
2011-09-21,0.004085963175657629
2011-09-22,-0.012245303357922996
2011-09-23,-0.015017128582101134
2011-09-26,-0.02422108031938694
2011-09-27,0.01720516430591342
2011-09-28,-0.012103457741607739
2011-09-29,-0.007637987485704681
2011-09-30,-0.001459610168460143
2011-10-03,-0.011292682474657756
2011-10-04,-0.011663639746364474
2011-10-05,-0.0069366984303203824
2011-10-07,0.004773540156528061
2011-10-10,0.012391462949707057
2011-10-11,0.016883955888010144
2011-10-12,0.013637841386967142
2011-10-13,-0.0005846738635570596
2011-10-14,0.002834282055967761
2011-10-17,0.016488148292310205
2011-10-18,-0.02210670886546938
2011-10-19,0.008655139700777557
2011-10-20,-0.0075376817027072085
2011-10-21,-0.005848551523898439
2011-10-24,0.0013710948242631393
2011-10-25,0.003273438706221172
2011-10-28,0.013214634148803195
2011-10-31,-0.0038951913001634697
2011-11-01,0.003025640010122503
2011-11-02,-0.0017001990594224252
2011-11-03,0.00473574832601196
2011-11-04,0.009557455357299276
2011-11-08,0.0044353233523424665
2011-11-09,-0.0058247952253137805
2011-11-11,-0.006157470061441506
2011-11-14,-0.003699165728324686
2011-11-15,-0.01651958687677286
2011-11-16,-0.005010737138780061
2011-11-17,-0.011432210461914165
2011-11-18,-0.00747147140401098
2011-11-21,-0.011345137514099813
2011-11-22,-0.0027251037778641424
2011-11-23,-0.013115292811342449
2011-11-24,0.0060467900239757205
2011-11-25,0.0002560877763054137
2011-11-28,0.01874287231089477
2011-11-29,-0.008484046829673571
2011-11-30,-0.00031596208885989745
2011-12-01,-0.0018353968503384743
2011-12-02,0.01769254092421383
2011-12-05,0.0019816689090580513
2011-12-07,-0.0123927864639155
2011-12-08,-0.015554096263070765
2011-12-09,-0.007923684216092412
2011-12-12,-0.022212624564903416
2011-12-13,0.0010818958542463488
2011-12-14,0.0006502888082575622
2011-12-15,-0.00485020237519078
2011-12-16,-0.011333398078048156
2011-12-19,-0.025201127117383454
2011-12-20,-0.009290401482918863
2011-12-21,0.013529546027740336
2011-12-22,0.005057027574611936
2011-12-23,-0.004592480917762757
2011-12-26,0.010565975628045872
2011-12-27,-0.002778036863379632
2011-12-28,-0.007733070175620281
2011-12-29,-0.001995165130387124
2011-12-30,0.004445001392320377
2012-01-02,-0.0029268623415722155
2012-01-03,0.015072933942287571
2012-01-04,0.00402327747756379
2012-01-05,0.006228711754318627
2012-01-06,-0.006413086716246176
2012-01-09,0.0024930095394367583
2012-01-10,0.014154700339253994
2012-01-11,0.005460148832595327
2012-01-12,-0.0060007462988226285
2012-01-13,0.0036882937096757848
2012-01-16,0.006628369208501489
2012-01-17,0.014417031556018355
2012-01-18,-0.007636188938301248
2012-01-19,0.0070594545090795265
2012-01-20,-0.00157969284335748
2012-01-23,0.01171565497527494
2012-01-24,0.017382513814630986
2012-01-25,0.00565635186387517
2012-01-27,-0.0001884461364195329
2012-01-30,-0.00760932554423698
2012-01-31,0.029103357988146606
2012-02-01,0.010122116466338277
2012-02-02,0.012470071316124907
2012-02-03,0.003970893722301171
2012-02-06,0.022436791375941394
2012-02-07,-0.015357244299342137
2012-02-08,0.015156910239437417
2012-02-09,0.0017664851194534963
2012-02-10,-0.0014768393510731443
2012-02-13,0.009963914768480759
2012-02-14,0.0051972048157432876
2012-02-15,0.013778819130503824
2012-02-16,-0.0062590853062795705
2012-02-17,-0.0003108939870414731
2012-02-21,0.0030173135445657304
2012-02-22,-0.017026185841649003
2012-02-23,0.0005210470428543951
2012-02-24,-0.004653992407725642
2012-02-27,-0.009033200717332997
2012-02-28,0.023027654609346575
2012-02-29,0.007873179244045125
2012-03-01,0.0003599999242128811
2012-03-02,-0.004989727798379698
2012-03-05,-0.010575261770121086
2012-03-06,0.0010999951398991997
2012-03-07,-0.005596995121945707
2012-03-09,0.02053517206300942
2012-03-12,0.010133956304255943
2012-03-13,0.006774628526327201
2012-03-14,0.0025691865317403763
2012-03-15,-0.004234407136553522
2012-03-16,-0.00710855478498206
2012-03-19,-0.001067482482949562
2012-03-20,0.01057475264615343
2012-03-21,0.026037232354081265
2012-03-22,-0.01571034123079599
2012-03-23,0.009288824632608918
2012-03-26,-0.012077270766669288
2012-03-27,0.004978972363065671
2012-03-28,-0.0019601662044008575
2012-03-29,-0.001034650693447197
2012-03-30,0.030146015231297313
2012-04-02,0.024053534389679387
2012-04-03,0.000506456182914684
2012-04-04,-0.00632059998198853
2012-04-09,-0.012577752011361722
2012-04-10,0.0018111071212719059
2012-04-11,-0.01428133115934132
2012-04-12,-0.0018710728656930104
2012-04-13,0.004297970870778409
2012-04-16,0.01547954547745114
2012-04-17,0.007442206958186974
2012-04-18,0.0026167161108328436
2012-04-19,-0.00023250175793876056
2012-04-20,-0.003935100947802431
2012-04-23,-0.015122311448208697
2012-04-24,-0.003142285677372684
2012-04-25,0.001971361722195788
2012-04-26,-0.0030168825487985685
2012-04-27,0.0068804006507634735
2012-04-30,0.010512422119788636
2012-05-02,0.008177888445222352
2012-05-03,-0.01031535623098681
2012-05-04,-0.020319103306008203
2012-05-07,0.012674033567919463
2012-05-08,-0.01025478571674325
2012-05-09,-0.006955148287835025
2012-05-10,-0.0014362614074646075
2012-05-11,0.0011614449547784067
2012-05-14,-0.010747665671615992
2012-05-15,0.004902139286259386
2012-05-16,0.0004810033608188928
2012-05-17,-0.006356623099592364
2012-05-18,-0.0023447226875238356
2012-05-21,0.010325968646429753
2012-05-22,-0.0033800417724933977
2012-05-23,-0.0013078324884711315
2012-05-24,0.006053017826225707
2012-05-25,0.008308236063661741
2012-05-28,0.021630419830659484
2012-05-29,-0.0005736806951203207
2012-05-30,-0.018478142334853925
2012-05-31,0.008732894539487222
2012-06-01,-0.022289611276914215
2012-06-04,-0.008601164817060193
2012-06-05,-0.002325407522743083
2012-06-06,0.014532126798132362
2012-06-07,0.0019905047307513966
2012-06-08,-0.0015264457511574149
2012-06-11,-0.008086135378366374
2012-06-12,0.003732517117277232
2012-06-13,0.0015602029834783909
2012-06-14,-0.009709732875695388
2012-06-15,0.0055687059493336275
2012-06-18,-0.010038028969998124
2012-06-19,-0.004643546413195712
2012-06-20,0.011603214310143809
2012-06-21,0.009721657639165025
2012-06-22,0.0014261385290495897
2012-06-25,-0.0026524746233594497
2012-06-26,-0.0016253460866734986
2012-06-27,0.003057233979469532
2012-06-28,-0.0007073586720231989
2012-06-29,0.0247113407397909
2012-07-02,0.005026904343435926
2012-07-03,0.0048707156604327
2012-07-04,0.005751631373339006
2012-07-05,0.005362854405769849
2012-07-06,-0.014295208917277803
2012-07-09,-0.008103123097085854
2012-07-10,0.004993661197687044
2012-07-11,-0.0013423640112078777
2012-07-12,0.0005186824283647867
2012-07-13,0.0015346803887906298
2012-07-16,0.0007998166427105613
2012-07-17,-0.005322982721037203
2012-07-18,0.0065320513357164
2012-07-19,0.004559380409120184
2012-07-20,0.007984553503877199
2012-07-23,-0.006784966805669923
2012-07-24,-0.000227899773822565
2012-07-25,0.002459508454706194
2012-07-26,-0.010276245199658213
2012-07-27,0.0012406199811451713
2012-07-30,0.001133595732273696
2012-07-31,0.0015480571235734547
2012-08-01,0.0152229713722426
2012-08-02,0.00873136143836745
2012-08-03,0.00477383581213312
2012-08-06,-0.0004671595704223751
2012-08-07,-0.0011476213592182059
2012-08-08,0.005575023811479225
2012-08-09,0.0010933701949857103
2012-08-10,-0.0017345039046372393
2012-08-13,0.007179789018100532
2012-08-14,0.0001746883501531789
2012-08-16,0.0027674226940743217
2012-08-17,-0.004124791567862373
2012-08-21,0.011453497329044021
2012-08-22,0.0026897259680887416
2012-08-23,-0.001655357801715995
2012-08-24,-0.00027505803044320515
2012-08-27,0.0020156193565708095
2012-08-28,-0.0095358966019728
2012-08-29,-0.004107542885879672
2012-08-30,0.007137743580420359
2012-08-31,0.0031621891485549072
2012-09-03,0.007563608966041617
2012-09-04,0.0014262338271691447
2012-09-05,-0.005231643398777371
2012-09-06,0.015517877412723393
2012-09-07,0.00587247888935966
2012-09-10,0.017127061240112974
2012-09-11,-0.0021034537102699946
2012-09-12,0.0003936944033446901
2012-09-13,-0.004531221721641592
2012-09-14,0.004402325291665468
2012-09-17,-0.0058047753210940245
2012-09-18,0.0025041730494948385
2012-09-20,-0.004256981284003325
2012-09-21,0.0058037183860856064
2012-09-24,-0.004985067211088237
2012-09-25,0.005564002918032322
2012-09-26,0.007446826996417443
2012-09-27,0.010751167226741307
2012-09-28,0.008143670798727383
2012-10-01,0.009381248558126446
2012-10-03,0.005883901628791014
2012-10-04,-0.0003149716853542155
2012-10-05,-0.010037076139091793
2012-10-08,-0.003912772411752407
2012-10-09,0.0053302188459368495
2012-10-10,-0.01136649331758592
2012-10-11,0.0017680686901142546
2012-10-12,0.004416476434652409
2012-10-15,-0.000173220682068753
2012-10-16,-0.003878659218898845
2012-10-17,0.0020926087041651604
2012-10-18,0.0035710374257952497
2012-10-19,0.00026441764901459405
2012-10-22,0.009086029692226393
2012-10-23,0.0027514025494842255
2012-10-25,0.00561829663015816
2012-10-29,-0.011503914886916546
2012-10-30,-0.0058390371661094335
2012-10-31,0.0127181685392445
2012-11-01,0.010530537697843607
2012-11-02,0.0030647280538577543
2012-11-05,-0.009007371236950744
2012-11-06,0.004080002569097147
2012-11-07,0.011982845507600027
2012-11-08,0.0006801054012245439
2012-11-09,-0.011008988802406815
2012-11-12,-0.0013386971099306093
2012-11-15,-0.0059940128980122895
2012-11-16,-0.012066430004458822
2012-11-19,-0.008121128930787664
2012-11-20,-0.010441372581317882
2012-11-21,0.0035839445932724047
2012-11-22,0.01268524174533622
2012-11-23,0.001978033162121677
2012-11-26,0.0021642613877431455
2012-11-27,0.0019003855138287158
2012-11-29,0.008427817362954889
2012-11-30,0.011320003154387703
2012-12-03,0.006503413756743185
2012-12-04,0.019303173934349972
2012-12-05,-0.007019146815065283
2012-12-06,0.008847257862212913
2012-12-07,-0.0005314581540721529
2012-12-10,0.006953149161593
2012-12-11,-0.005861218286131988
2012-12-12,0.005956888702322542
2012-12-13,-0.004289855443924938
2012-12-14,0.008495542485432751
2012-12-17,0.0068019478816694
2012-12-18,0.0026794692611440563
2012-12-19,0.006623243441923198
2012-12-20,0.009375708774355266
2012-12-21,-0.01486921441299718
2012-12-24,0.005235040044794185
2012-12-26,0.008623895073523916
2012-12-27,-0.006726374852196515
2012-12-28,0.005829322918947407
2012-12-31,-0.003985788780675431
2013-01-01,0.013697603424189311
2013-01-02,0.011135009341217758
2013-01-03,0.006041156165469991
2013-01-04,-0.009046593134920842
2013-01-07,-0.008222047148000719
2013-01-08,-0.007296039683366827
2013-01-09,-0.0011734623198470452
2013-01-10,0.004824130019144562
2013-01-11,-0.016077873977128624
2013-01-14,0.002912878127612364
2013-01-15,0.011789703208951874
2013-01-16,-0.01230529122317958
2013-01-17,-0.0028191335939925692
2013-01-18,-0.002156971968352886
2013-01-21,0.0001364689965440368
2013-01-22,-0.0034531242894956697
2013-01-23,0.00899057200552916
2013-01-24,-0.009834756705882835
2013-01-25,-0.0036408996003129235
2013-01-28,0.009057866153233077
2013-01-29,-0.01199769171696609
2013-01-30,0.00011431159685024454
2013-01-31,0.003975370879396561
2013-02-01,0.004888934752799256
2013-02-04,0.007126508602171737
2013-02-05,-0.001516618344359732
2013-02-06,0.003307059722530129
2013-02-07,-0.008429378287108803
2013-02-08,-0.00729720132931732
2013-02-11,-0.011490753394724853
2013-02-12,-0.0006261710723128184
2013-02-13,0.0005204289669719334
2013-02-14,-0.009852283008027336
2013-02-15,0.003468650128467082
2013-02-18,0.005446910305532574
2013-02-19,0.01939544412788593
2013-02-20,0.0014887659128026806
2013-02-21,-0.01726759291762072
2013-02-22,-0.0028230701278914535
2013-02-25,-0.0068629034987397995
2013-02-26,-0.012165805020566696
2013-02-27,0.0062176024399887295
2013-02-28,-0.011096131048952986
2013-03-01,-0.003870320586456806
2013-03-04,-0.012571428332807357
2013-03-05,0.012153508685811373
2013-03-06,0.014126730358473448
2013-03-07,0.003490302187600627
2013-03-08,0.011636246731102754
2013-03-11,0.008832440392825235
2013-03-12,-0.0074591801421723305
2013-03-13,-0.014454601921008118
2013-03-14,0.007510297792531782
2013-03-15,-0.004783056411582814
2013-03-18,-0.0011629404178065475
2013-03-19,-0.009033120056903723
2013-03-20,-0.0220842723663285
2013-03-21,-0.010094762112708029
2013-03-22,-0.01402000530036377
2013-03-25,-0.0002178836632024182
2013-03-26,-0.0029062905597351685
2013-03-28,0.006685608975723227
2013-04-01,0.008785630417549798
2013-04-02,0.015127268123795794
2013-04-03,-0.005683501065963635
2013-04-04,-0.015052509470478214
2013-04-05,-0.0035525636618155385
2013-04-08,0.0028914247719697976
2013-04-09,-0.005720250198350575
2013-04-10,0.005413492624704988
2013-04-11,0.00431775644634442
2013-04-12,-0.006500073008066967
2013-04-15,-0.003332636636210428
2013-04-16,0.0010123298658845155
2013-04-17,0.005150194723102349
2013-04-18,0.008153394172470732
2013-04-22,0.020533636682232875
2013-04-23,-0.003461908777548175
2013-04-25,0.0072826415118494685
2013-04-26,-0.0025544099890501206
2013-04-29,0.007005607366291973
2013-04-30,0.002095701317781108
2013-05-02,0.006462173403092475
2013-05-03,-0.004746126865267713
2013-05-06,0.023148045912652196
2013-05-07,0.014586452175424824
2013-05-08,0.015538443812326368
2013-05-09,0.01089187472615822
2013-05-10,0.00650552722219279
2013-05-13,-0.003980239494468069
2013-05-14,0.007541751073717423
2013-05-15,0.014755862821205694
2013-05-16,0.001992766286816907
2013-05-17,-0.007918486008030655
2013-05-20,0.005871682416741806
2013-05-21,0.016891546259131408
2013-05-22,0.0037758791603903965
2013-05-23,-0.005569335117576695
2013-05-24,0.0025892221607738694
2013-05-27,0.004634965251266575
2013-05-28,-0.00018827225631054935
2013-05-29,0.009160324552197067
2013-05-30,-0.006797930157323268
2013-05-31,-0.008922653343832597
2013-06-03,0.0015458989547450838
2013-06-04,0.0038258185360959167
2013-06-05,0.0010018869652728126
2013-06-06,-0.002285737935306589
2013-06-07,-0.0031611114200683034
2013-06-10,-0.007041362472906726
2013-06-11,-0.023888808840222084
2013-06-12,-0.005822539068186747
2013-06-13,-0.013632767816274096
2013-06-14,0.006713303233306077
2013-06-17,0.016455035071559432
2013-06-18,0.007804938640990288
2013-06-19,0.007516145626067136
2013-06-20,-0.019866984977625776
2013-06-21,-0.004032993118795685
2013-06-24,-0.026197763525570975
2013-06-25,0.00021221471836527532
2013-06-26,0.008239173097700893
2013-06-27,0.011369837053220644
2013-06-28,0.020247119683342335
2013-07-01,0.013142031827202288
2013-07-02,0.0017228615932817193
2013-07-03,-0.005218203956845779
2013-07-04,0.007370070172098086
2013-07-05,1.7608148721132318e-05
2013-07-08,0.0056492473550152815
2013-07-09,0.002785193364405003
2013-07-10,-0.0028945600237866957
2013-07-11,0.0005521653622470707
2013-07-12,0.006134760803847408
2013-07-15,0.018793604612441353
2013-07-16,-0.006573409823272829
2013-07-17,-0.008789285296720864
2013-07-18,0.007756152494293348
2013-07-19,-0.004545102888533601
2013-07-22,0.004086789992951242
2013-07-23,0.0009074920939101524
2013-07-24,-0.011285718615694683
2013-07-25,0.002783366702392636
2013-07-26,-0.010856898417509073
2013-07-29,-0.015691040294686882
2013-07-30,-0.012497037358043408
2013-07-31,0.003968355903679014
2013-08-01,-0.008928137632445628
2013-08-02,-0.010067720899432541
2013-08-05,-0.001611849166420226
2013-08-06,-0.012720507216579205
2013-08-07,0.0017836819838739724
2013-08-08,0.008643288873605388
2013-08-12,0.014127265976129191
2013-08-13,0.018978735676641753
2013-08-14,0.011822376780737557
2013-08-16,-0.023965897274959007
2013-08-19,-0.02477707581362215
2013-08-20,-0.020695696290702774
2013-08-21,-0.015072569355380032
2013-08-22,-0.002080325073715114
2013-08-23,0.015194062096262829
2013-08-26,0.010952386006740537
2013-08-27,-0.01884366770644126
2013-08-28,-0.021658440176226264
2013-08-29,0.016085095610215323
2013-08-30,0.004305868733544757
2013-09-02,0.009111821526196391
2013-09-03,-0.013776148598749855
2013-09-04,0.02285875513918502
2013-09-05,0.005036170889015756
2013-09-06,-0.0013264734389110853
2013-09-10,0.012606610907487794
2013-09-11,0.005860044681873489
2013-09-12,0.004726818758374305
2013-09-13,0.004634840558277854
2013-09-16,-0.00759255301223598
2013-09-17,0.0018111861323047503
2013-09-18,0.008711469716087644
2013-09-19,0.014065412241961825
2013-09-20,-0.006199714424543062
2013-09-23,-0.0014757539448761797
2013-09-24,0.01136667567688459
2013-09-25,0.007141766301840525
2013-09-26,0.004238568596248283
2013-09-27,-0.0015451814936506302
2013-09-30,-0.00028743414401544317
