date,net_return
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-0.02690904133187129
2011-02-02,-0.0008905104949299004
2011-02-03,0.00619985130903529
2011-02-04,-0.0173065607947423
2011-02-07,-0.007650878747853454
2011-02-08,-0.036096867412510884
2011-02-09,-0.054530371595076906
2011-02-10,0.0028081473355898697
2011-02-11,0.045855446332709535
2011-02-14,0.05860640790841801
2011-02-15,-0.0058522409854302425
2011-02-16,0.014591423777135935
2011-02-17,0.03795898603581856
2011-02-18,-0.008334855963156376
2011-02-21,-0.012565523564067415
2011-02-22,-0.006672929607460278
2011-02-23,0.002825616426822252
2011-02-24,-0.028746504162240442
2011-02-25,-0.010233282336622466
2011-02-28,0.009184043031616587
2011-03-01,0.054724605736466134
2011-03-03,0.00845296830211658
2011-03-04,-0.004624386729590433
2011-03-07,0.00017546720643520173
2011-03-08,0.008309643045448257
2011-03-09,0.000157781405063122
2011-03-10,-0.006375909088385074
2011-03-11,-0.009057902527880822
2011-03-14,0.013710128584655
2011-03-15,-0.0152024836083253
2011-03-16,0.015534334638103895
2011-03-17,0.0029125212229495164
2011-03-18,-0.011916416250320404
2011-03-21,0.008109272814654754
2011-03-22,0.005949100054899111
2011-03-23,0.012447163438952712
2011-03-24,0.004001820828192095
2011-03-25,0.0015323735093004476
2011-03-28,0.007267360918178157
2011-03-29,-0.0050536023390085625
2011-03-30,0.0018974934320561674
2011-03-31,-0.0027365522136631225
2011-04-01,0.002317557258237635
2011-04-04,0.019057104964011827
2011-04-05,0.000592079307059967
2011-04-06,-0.0023556600418265326
2011-04-07,0.01962877535920018
2011-04-08,-0.004949346726991556
2011-04-11,-0.006223943267992705
2011-04-13,0.014729159632594259
2011-04-15,-0.0041984395858824875
2011-04-18,-0.016474955452201283
2011-04-19,-0.006434340180129495
2011-04-20,0.025358645323156834
2011-04-21,0.003038756198447896
2011-04-25,-0.009779331087933845
2011-04-26,-0.001016251446644357
2011-04-27,-0.009589662826960294
2011-04-28,-0.0024530062001350142
2011-04-29,-0.010878267186041315
2011-05-02,-0.01182935979839974
2011-05-03,-0.015046525729933282
2011-05-04,0.01879973709079068
2011-05-05,-0.014649626134369232
2011-05-06,0.03219784205991995
2011-05-09,0.023320837072252458
2011-05-10,-0.0011227522418321007
2011-05-11,0.023738868432137586
2011-05-12,-0.02435092107759717
2011-05-13,0.0020858782886807392
2011-05-16,-0.01837219158090945
2011-05-17,-0.00346045672037885
2011-05-18,-0.009908021192799807
2011-05-19,-0.004642293208784849
2011-05-20,0.006613659404690137
2011-05-23,-0.018057082314136653
2011-05-24,0.0070158344032903285
2011-05-25,0.0025794105347027615
2011-05-26,0.023767433561974496
2011-05-27,0.010631767887980747
2011-05-30,0.004679898012342981
2011-05-31,0.002874208858338382
2011-06-01,0.014439217493370472
2011-06-02,-0.017216389862676117
2011-06-03,0.0046567159785412355
2011-06-06,-0.014216924611512298
2011-06-07,0.0005926824025194516
2011-06-08,0.012374668911980616
2011-06-09,0.0057326029259063774
2011-06-10,0.008212163866779263
2011-06-13,0.0011142411607478128
2011-06-14,0.00040667534058332934
2011-06-15,0.011206335312104531
2011-06-16,-0.015518620749285578
2011-06-17,0.004307763483196502
2011-06-20,-0.032160062018994295
2011-06-21,-0.01046530298823496
2011-06-22,0.005229475058539051
2011-06-23,-0.0010176688146914452
2011-06-24,0.018086069507720848
2011-06-27,0.006834369619504249
2011-06-28,0.019684605074328728
2011-06-29,0.0244234129564895
2011-06-30,0.017836707173928837
2011-07-01,-0.013653049000384354
2011-07-04,-0.014763979226931371
2011-07-05,0.005295479758513043
2011-07-06,0.003912423245268014
2011-07-07,0.001316717065909931
2011-07-08,-0.0016397312580997035
2011-07-11,-0.0004989118008930529
2011-07-12,-0.0054287432804307305
2011-07-13,0.007267501339475224
2011-07-14,0.005426554785478474
2011-07-15,0.008177528195035146
2011-07-18,0.002536053488803946
2011-07-19,0.017394842600458753
2011-07-20,0.007981087228087007
2011-07-21,0.0228811356815308
2011-07-22,0.02158030868972701
2011-07-25,0.0017392649434238485
2011-07-26,-0.009184148727482404
2011-07-27,0.003954071443005866
2011-07-28,0.004177161000938871
2011-07-29,0.0048982445176660415
2011-08-01,0.009067446807751246
2011-08-02,-0.018206232332678457
2011-08-03,-0.01457376911261322
2011-08-04,-0.00958421604053314
2011-08-05,-0.031416223535755454
2011-08-08,-0.0015606150796011829
2011-08-09,-0.005967660682607541
2011-08-10,0.06211879945573299
2011-08-11,0.008609380865361631
2011-08-12,0.009935324757375578
2011-08-16,0.01916817088741842
2011-08-17,0.00125723028559433
2011-08-18,-0.0064182184617938825
2011-08-19,-0.016445474542135057
2011-08-22,0.008418830431464113
2011-08-23,0.012977020288591084
2011-08-24,-0.0024156265520344214
2011-08-25,0.00470840086756178
2011-08-26,-0.01906810009741395
2011-08-29,0.003858874731666041
2011-08-30,0.001165771671476852
2011-09-02,0.010151958499852575
2011-09-05,0.0043854294649576225
2011-09-06,0.009450292703915397
2011-09-07,-0.007200586055552759
2011-09-08,-0.009241096781239537
2011-09-09,-0.004166657424300841
2011-09-12,-0.027017916074515896
2011-09-13,0.00825858029843306
2011-09-14,0.00026764431144702034
2011-09-15,0.014502167556553956
2011-09-16,-0.012004209027826722
2011-09-19,-0.009846868988256862
2011-09-20,0.017091968655708223
2011-09-21,-0.005192853616686081
2011-09-22,0.01896853498928034
2011-09-23,-0.026494397575560057
2011-09-26,-0.03385383436681835
2011-09-27,0.019770085228590924
2011-09-28,-0.02611825119826244
2011-09-29,-0.008031291883231585
2011-09-30,-0.0021481494519112144
2011-10-03,-0.013734647942156265
2011-10-04,-0.03543175449675138
2011-10-05,-0.01620104212287294
2011-10-07,0.01836703242283574
2011-10-10,0.024248004989893383
2011-10-11,0.021317055473641027
2011-10-12,0.03381258478537292
2011-10-13,-0.004062806204125064
2011-10-14,-0.0029818047979133806
2011-10-17,0.015813816715452046
2011-10-18,-0.01410554280206316
2011-10-19,0.02259227907969426
2011-10-20,-0.015742699913689123
2011-10-21,-0.011777738611348917
2011-10-24,0.00440009889545024
2011-10-25,0.0027903801062850748
2011-10-28,0.008141749709581848
2011-10-31,-0.005130074071148362
2011-11-01,0.010638187758458617
2011-11-02,-0.004102134272110968
2011-11-03,0.006250771767444113
2011-11-04,0.0009068233561437171
2011-11-08,-0.003231647634421248
2011-11-09,-0.008255945860629737
2011-11-11,-0.005176500373552668
2011-11-14,-0.017965365278583827
2011-11-15,-0.017217351952766677
2011-11-16,0.01169332645073997
2011-11-17,-0.005924528878881199
2011-11-18,-0.0005522537160476326
2011-11-21,-0.015297690322476111
2011-11-22,-0.011786776170824157
2011-11-23,-0.014001717051589164
2011-11-24,0.008189532752024317
2011-11-25,0.010981299346440035
2011-11-28,0.018060513336499835
2011-11-29,-0.012088883153764007
2011-11-30,0.0013831567402837334
2011-12-01,0.003177988763306017
2011-12-02,0.020495659249310294
2011-12-05,0.007298766838518518
2011-12-07,-0.015781535478144863
2011-12-08,-0.01794147853857138
2011-12-09,-0.009850425609990394
2011-12-12,-0.02749289648190631
2011-12-13,0.010079334813051887
2011-12-14,-0.0006243845267368574
2011-12-15,0.007242415958599988
2011-12-16,-0.01586995832169763
2011-12-19,-0.031189633254954933
2011-12-20,-0.013559629703734359
2011-12-21,0.013199441179861028
2011-12-22,0.019711162723889626
2011-12-23,-0.01242945838300958
2011-12-26,0.008951979388275643
2011-12-27,-0.002267098329891297
2011-12-28,-0.011110410323351179
2011-12-29,0.001978175954851475
2011-12-30,-0.010794660734907207
2012-01-02,0.003966780008253767
2012-01-03,0.013412274577542365
2012-01-04,-0.002044940368619813
2012-01-05,0.010799992831909213
2012-01-06,-0.007803409748026448
2012-01-09,-0.00039846050840866543
2012-01-10,0.019700458527332442
2012-01-11,0.003465802766485177
2012-01-12,-0.01050676589620553
2012-01-13,0.01108953627348464
2012-01-16,0.02275941480443878
2012-01-17,0.010696979763807523
2012-01-18,-0.011127352616786977
2012-01-19,0.009931722678250272
2012-01-20,0.0010348712390498803
2012-01-23,0.018724926011066418
2012-01-24,0.014705325284957738
2012-01-25,0.0016987127973938565
2012-01-27,0.012979610376458504
2012-01-30,-0.015504829132495736
2012-01-31,0.04226656232556249
2012-02-01,0.02011894955862814
2012-02-02,0.00683424907932178
2012-02-03,0.011774189297696159
2012-02-06,0.026080768727436726
2012-02-07,-0.026559752250315535
2012-02-08,0.018917752202688324
2012-02-09,0.010744358278400234
2012-02-10,-0.0002860130952710722
2012-02-13,0.029810066625788025
2012-02-14,0.007310350787996631
2012-02-15,0.012414143936904733
2012-02-16,-0.008244474031724479
2012-02-17,-0.021401489756795664
2012-02-21,0.004695117152133136
2012-02-22,-0.01652647055670886
2012-02-23,0.010895243079637254
2012-02-24,-0.01608968408455827
2012-02-27,-0.0030485871202018374
2012-02-28,0.028473028904666717
2012-02-29,-0.00019458009218329027
2012-03-01,-0.00011912123936617188
2012-03-02,-0.010130506767118134
2012-03-05,0.0017673534827791965
2012-03-06,0.007833724971169747
2012-03-07,-0.019694176016840016
2012-03-09,0.01953818950342527
2012-03-12,0.012242307633341366
2012-03-13,0.008097756852499503
2012-03-14,0.002702506995227006
2012-03-15,-0.0042719871552052684
2012-03-16,-0.0033050678504447754
2012-03-19,-0.010040670473599373
2012-03-20,0.010638089334444252
2012-03-21,0.03436513055105464
2012-03-22,0.0004906991656169818
2012-03-23,0.02357131329142833
2012-03-26,-0.01616580247384826
2012-03-27,-0.0004545547421080508
2012-03-28,-0.008343781019796114
2012-03-29,0.0020271515745285016
2012-03-30,0.035206078124082385
2012-04-02,0.02900907878690644
2012-04-03,0.007935951819141494
2012-04-04,-0.013166325942770432
2012-04-09,-0.014492091222817903
2012-04-10,0.008706487347516431
2012-04-11,-0.01275215764409272
2012-04-12,0.001416089300537602
2012-04-13,0.0098737840014663
2012-04-16,0.004577287935613013
2012-04-17,0.003346527628104449
2012-04-18,0.005277296573237578
2012-04-19,0.007692898272487456
2012-04-20,0.00047993132370239416
2012-04-23,-0.018834075795401455
2012-04-24,0.004434624540908469
2012-04-25,0.005089222061921788
2012-04-26,0.006309565357670676
2012-04-27,0.016459605089693147
2012-04-30,-0.0028885501773701526
2012-05-02,-0.0022330440485809344
2012-05-03,-0.023670392769518128
2012-05-04,-0.02493619999369201
2012-05-07,-0.002275858629014383
2012-05-08,-0.012817153775317482
2012-05-09,-0.008657083950221911
2012-05-10,0.001800841837097385
2012-05-11,0.025226826656688735
2012-05-14,-0.00892426157968266
2012-05-15,0.0074292445377790945
2012-05-16,-0.0005226454829898976
2012-05-17,-0.007357039345015106
2012-05-18,0.001979113343531057
2012-05-21,0.0058140435084261845
2012-05-22,-0.0006957024826695515
2012-05-23,0.002686221995952916
2012-05-24,-0.001045435094531524
2012-05-25,0.019521754398341407
2012-05-28,0.02467765839436594
2012-05-29,-0.008595195596805936
2012-05-30,-0.024216848753560748
2012-05-31,0.00375435779106933
2012-06-01,-0.013155664715254112
2012-06-04,-0.013710887706222944
2012-06-05,-0.007020494321582297
2012-06-06,0.008250675677238905
2012-06-07,0.013644581600952069
2012-06-08,-0.006253531579684375
2012-06-11,-0.007360430788437657
2012-06-12,0.0025806848161361046
2012-06-13,0.007854928795781885
2012-06-14,-0.008214665151616115
2012-06-15,0.004139465182130918
2012-06-18,-0.014945337755465905
2012-06-19,-0.004503911460776046
2012-06-20,0.009974334513094048
2012-06-21,0.01804386929858767
2012-06-22,-0.013184891514041154
2012-06-25,-0.0050670176774988175
2012-06-26,-0.003836674001607048
2012-06-27,0.0037478336287730314
2012-06-28,-0.01136493897027508
2012-06-29,0.031528540665308746
2012-07-02,0.0065990179664497505
2012-07-03,0.0061597108783429735
2012-07-04,0.01597525811334436
2012-07-05,0.018352188862382164
2012-07-06,-0.01931868627127134
2012-07-09,-0.008368307409789263
2012-07-10,0.009018104459256958
2012-07-11,-0.00397648783313035
2012-07-12,0.0014664390388141445
2012-07-13,0.004293262858345164
2012-07-16,-0.0006739283075493357
2012-07-17,-0.003691097609855274
2012-07-18,0.012116807799615305
2012-07-19,-0.0010696894768368681
2012-07-20,0.00268520161351972
2012-07-23,-0.0003595305843376625
2012-07-24,-0.0024207951318854296
2012-07-25,0.0044437722962154345
2012-07-26,-0.00852897751944503
2012-07-27,-0.00379415902295224
2012-07-30,0.003301185991673255
2012-07-31,0.009770649252242709
2012-08-01,0.036730631794197464
2012-08-02,0.019948206480501045
2012-08-03,-0.01208832170461147
2012-08-06,-0.009040711206376235
2012-08-07,-0.012775569076763011
2012-08-08,0.002089165408582615
2012-08-09,-0.0036894884843624424
2012-08-10,0.0029079376019836606
2012-08-13,0.007366816661667997
2012-08-14,0.008440689092868428
2012-08-16,0.008333688608522426
2012-08-17,0.0019927693133733456
2012-08-21,0.0004285174388439935
2012-08-22,0.009578602270190273
2012-08-23,0.016715781247135346
2012-08-24,0.009529729602203114
2012-08-27,0.0014140918014071196
2012-08-28,-0.018780109573760403
2012-08-29,0.001879387065168236
2012-08-30,0.010490870727559509
2012-08-31,0.018202229277267515
2012-09-03,0.02881485879853245
2012-09-04,0.0009574650090326733
2012-09-05,-0.004393699907984375
2012-09-06,0.013344891116022373
2012-09-07,0.015020945267583288
2012-09-10,0.03351603096760686
2012-09-11,0.0015847735942654635
2012-09-12,-0.019237854302906216
2012-09-13,-0.004862219012360693
2012-09-14,0.003329041600673762
2012-09-17,-0.011029481038859113
2012-09-18,0.002888760438891358
2012-09-20,-0.008738219526845383
2012-09-21,0.011947518795219852
2012-09-24,0.001949130123088034
2012-09-25,0.0024477829323644724
2012-09-26,0.00948804047010842
2012-09-27,0.011802694176254984
2012-09-28,0.003319748802309839
2012-10-01,0.014506750115774672
2012-10-03,0.004682423853305643
2012-10-04,-0.004596665015984916
2012-10-05,-0.021598858021925422
2012-10-08,0.004929901002667847
2012-10-09,0.001955975513891344
2012-10-10,-0.005178272373696735
2012-10-11,-0.005492745728605673
2012-10-12,0.008100879033462956
2012-10-15,0.006750988091733319
2012-10-16,-0.010710620610458145
2012-10-17,0.006525389301318152
2012-10-18,0.005053042629686913
2012-10-19,0.006248241692015004
2012-10-22,0.006993183240620351
2012-10-23,-0.00020564399329465002
2012-10-25,0.01318345829222807
2012-10-29,-0.0061389060474927384
2012-10-30,-0.012283537163350242
2012-10-31,0.010028017058351773
2012-11-01,0.015539003044976641
2012-11-02,0.007456956424550578
2012-11-05,-0.0021304754973129306
2012-11-06,0.013875117839044621
2012-11-07,0.005316544860667769
2012-11-08,-0.01106384498775993
2012-11-09,-0.007572507634998912
2012-11-12,-0.016258074764007868
2012-11-15,-0.008595304258970987
2012-11-16,-0.00517665972535102
2012-11-19,-0.01308674763989661
2012-11-20,-0.019256286601430528
2012-11-21,-0.0011269464718017355
2012-11-22,0.03018854820676243
2012-11-23,-0.001665375904595653
2012-11-26,0.0034000864869967707
2012-11-27,0.00365536993425931
2012-11-29,0.0021803980170773704
2012-11-30,0.020564497013366823
2012-12-03,0.01907476317305075
2012-12-04,0.036570799309227846
2012-12-05,-0.025326874436651534
2012-12-06,0.0166773239319883
2012-12-07,-0.0055595166264556725
2012-12-10,0.008275080196020104
2012-12-11,-0.004631359382604704
2012-12-12,-0.005667930646115857
2012-12-13,-0.007592401086848037
2012-12-14,0.010442776889939482
2012-12-17,0.001293142190194547
2012-12-18,0.004974812872065202
2012-12-19,0.007946221280154432
2012-12-20,0.010267514152959865
2012-12-21,-0.02527421905909572
2012-12-24,0.011420639460798843
2012-12-26,-0.005368420228190479
2012-12-27,-0.0031966510622150734
2012-12-28,0.004512438068072165
2012-12-31,-0.003626198601176917
2013-01-01,0.03236269002352146
2013-01-02,0.003990715703401699
2013-01-03,0.004727877882241698
2013-01-04,-0.007791281794736243
2013-01-07,-0.011575146686208942
2013-01-08,-0.014745886949722833
2013-01-09,0.008906480682784757
2013-01-10,0.004625882918981864
2013-01-11,-0.014550935830082594
2013-01-14,0.0049727636699057765
2013-01-15,0.00919004961676478
2013-01-16,-0.009100700935136477
2013-01-17,-0.009585906007289494
2013-01-18,0.002838472315219667
2013-01-21,-0.003970050387432372
2013-01-22,-0.0047992115753260345
2013-01-23,0.004480832941286526
2013-01-24,-0.016966237628591115
2013-01-25,-0.016613649156847748
2013-01-28,0.013524904057092313
2013-01-29,-0.009367153031561323
2013-01-30,-0.0008417814729316614
2013-01-31,-0.005602663710935322
2013-02-01,0.0039546551395261975
2013-02-04,0.014992674516374899
2013-02-05,-0.00579038860291116
2013-02-06,0.014749488665799296
2013-02-07,-0.016464153549467796
2013-02-08,-0.01270470874280636
2013-02-11,-0.023127947065893474
2013-02-12,0.005607219677424263
2013-02-13,-0.006947819280927604
2013-02-14,-0.005148524424285898
2013-02-15,0.00744611752111783
2013-02-18,0.006156589933432394
2013-02-19,0.03441510523842185
2013-02-20,0.0015961378104516442
2013-02-21,-0.022935144007015375
2013-02-22,-0.013958391962245692
2013-02-25,-0.00812106956908596
2013-02-26,-0.017115698230977736
2013-02-27,0.006069316728565288
2013-02-28,-0.008548000599036078
2013-03-01,-0.019823770140489486
2013-03-04,-0.00707196103411569
2013-03-05,0.01837653308683239
2013-03-06,0.008184307481294891
2013-03-07,0.005756649139937017
2013-03-08,-0.0020647468925455654
2013-03-11,-0.0031419106957188865
2013-03-12,-0.0073479445331611935
2013-03-13,-0.014598715053457549
2013-03-14,0.019299778077573205
2013-03-15,0.0025636356599555853
2013-03-18,-0.00010897873373409543
2013-03-19,-0.013100696016740914
2013-03-20,-0.04120226582205665
2013-03-21,-0.01316741816856401
2013-03-22,-0.00414600824396352
2013-03-25,0.013487884018720494
2013-03-26,-0.008864132973126701
2013-03-28,0.008120704229238256
2013-04-01,0.01858056879366843
2013-04-02,0.026073449020307376
2013-04-03,-0.007568183362018734
2013-04-04,-0.01493040574716307
2013-04-05,-0.009818021041353871
2013-04-08,-0.014911718374847168
2013-04-09,0.00776530275056047
2013-04-10,-0.004730586384400815
2013-04-11,0.007253561723881594
2013-04-12,-0.0012223050005826068
2013-04-15,-0.0038225041905492717
2013-04-16,0.005699606537202721
2013-04-17,-0.004452363896926848
2013-04-18,0.012777652820044639
2013-04-22,0.015006832056159321
2013-04-23,0.0006269858931647377
2013-04-25,-0.005650853901953708
2013-04-26,-0.005406623331831659
2013-04-29,0.010187483408375705
2013-04-30,-0.008284744017236296
2013-05-02,0.0027375998960090797
2013-05-03,-0.009266410521226124
2013-05-06,0.053675002800927026
2013-05-07,0.006126896357745556
2013-05-08,0.022962153088664606
2013-05-09,0.01765958254352163
2013-05-10,0.007573222177643111
2013-05-13,0.0022965499425774572
2013-05-14,0.012506515437835302
2013-05-15,0.008525956558336916
2013-05-16,0.005443132706530319
2013-05-17,-0.015473283937663609
2013-05-20,0.024046835032665456
2013-05-21,0.0523255939437573
2013-05-22,0.02387056447292533
2013-05-23,-0.006198808261669653
2013-05-24,0.00026078216715152893
2013-05-27,-8.947994746670053e-06
2013-05-28,-0.006107580745292716
2013-05-29,0.008205027631797498
2013-05-30,-0.006320781541167508
2013-05-31,-0.02828223764510773
2013-06-03,0.005742915345635003
2013-06-04,0.009826754486508963
2013-06-05,0.000723306574740878
2013-06-06,-0.0038553782210044097
2013-06-07,0.0084238731615441
2013-06-10,0.010271694017580952
2013-06-11,-0.0339266225708726
2013-06-12,-0.007669406886574933
2013-06-13,-0.013994983864898178
2013-06-14,0.020241606369249633
2013-06-17,0.029844185221195953
2013-06-18,0.005911764376921864
2013-06-19,0.01266085230651487
2013-06-20,-0.02961828384795611
2013-06-21,-0.004867845759781754
2013-06-24,-0.02067082557220277
2013-06-25,-0.0014227657536797535
2013-06-26,0.009540985491338673
2013-06-27,0.01315818251018734
2013-06-28,0.01405904074473593
2013-07-01,0.013347929995991017
2013-07-02,0.004739433062622461
2013-07-03,-0.004330737054346666
2013-07-04,0.01554535296497108
2013-07-05,0.0004917026106666831
2013-07-08,0.0008400052084283657
2013-07-09,0.0004086367741210218
2013-07-10,-0.004757705591049082
2013-07-11,-0.008104419131362913
2013-07-12,0.003396213006418569
2013-07-15,0.024520937054492032
2013-07-16,-0.012066651272760673
2013-07-17,-0.006984924005956275
2013-07-18,0.009911027297416029
2013-07-19,-0.003997548201404301
2013-07-22,0.013269034378480439
2013-07-23,0.008818946377440975
2013-07-24,-0.029900932895773287
2013-07-25,-0.007005435726519928
2013-07-26,-0.018073321566966727
2013-07-29,-0.014041000911586034
2013-07-30,-0.006963028256676524
2013-07-31,-0.008552348963547916
2013-08-01,-0.0030542905395308795
2013-08-02,0.008180517035732563
2013-08-05,0.0033086549641759503
2013-08-06,-0.009649140521108214
2013-08-07,0.014331840550517585
2013-08-08,0.015821301038017092
2013-08-12,0.011465867761451351
2013-08-13,0.011065357333292563
2013-08-14,0.008043435116844013
2013-08-16,-0.024286503629466785
2013-08-19,-0.030466005680449895
2013-08-20,-0.033760959730129575
2013-08-21,-0.021697519110840488
2013-08-22,-0.00880447434942664
2013-08-23,0.04076120023165603
2013-08-26,0.020456280398134772
2013-08-27,-0.017586442678922846
2013-08-28,-0.03283697850716206
2013-08-29,0.01988685180511384
2013-08-30,0.01006143125360488
2013-09-02,0.004041169190943218
2013-09-03,-0.01922464042219933
2013-09-04,0.02256107645037774
2013-09-05,0.0355533499520299
2013-09-06,-0.001425916032753793
2013-09-10,0.016521174313974204
2013-09-11,0.005032336965365185
2013-09-12,0.0030836169298231776
2013-09-13,0.024499901524205045
2013-09-16,-0.006622774376444771
2013-09-17,0.005410025078514717
2013-09-18,0.006468447710791959
2013-09-19,0.0051140179986173435
2013-09-20,-0.008075598965485625
2013-09-23,0.002169959992755513
2013-09-24,-0.003751157677516142
2013-09-25,0.0027597661123420257
2013-09-26,0.003111089232523275
2013-09-27,-0.0027871151756367497
2013-09-30,0.006182397349029653
2013-10-01,0.01457543295432613
2013-10-03,0.010993132915268204
2013-10-04,0.004336587108998176
2013-10-07,0.0032033334680272693
