date,net_return
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-0.025978651891969906
2011-02-02,-0.0038518544253561245
2011-02-03,0.01690992786143003
2011-02-04,-0.018419769206707674
2011-02-07,-0.013216516241155671
2011-02-08,-0.029206185191732993
2011-02-09,-0.03959511211823753
2011-02-10,0.010068653371890359
2011-02-11,0.03902029601528347
2011-02-14,0.04576211709498075
2011-02-15,-0.008555303331214601
2011-02-16,0.01873416680378599
2011-02-17,0.01687519455991717
2011-02-18,-0.016479266634647036
2011-02-21,0.00359945881990691
2011-02-22,-0.004623745049104581
2011-02-23,-0.004940781657267298
2011-02-24,-0.025445778350705564
2011-02-25,-0.0012306046328813048
2011-02-28,0.006875646554486848
2011-03-01,0.047041384338236306
2011-03-03,0.007407815723423388
2011-03-04,-0.003925816443984132
2011-03-07,-0.004296274247765447
2011-03-08,0.006754425100361426
2011-03-09,0.006522666921683984
2011-03-10,-0.002153816430449008
2011-03-11,-0.010772838510419406
2011-03-14,0.005049919043671866
2011-03-15,-0.020706177322453344
2011-03-16,0.01635797098144224
2011-03-17,-0.0037937012715430303
2011-03-18,-0.0008039115476645447
2011-03-21,0.00358690638075463
2011-03-22,0.006325941337396971
2011-03-23,0.012285186300228512
2011-03-24,0.005910201636384947
2011-03-25,0.003925707402894056
2011-03-28,0.006132868613214994
2011-03-29,-0.0055303056424359075
2011-03-30,0.014505417300109378
2011-03-31,0.012497222917172495
2011-04-01,0.012943941620564788
2011-04-04,0.024831961925845268
2011-04-05,0.006179679357182133
2011-04-06,0.004766150358457675
2011-04-07,0.006722672161585061
2011-04-08,-0.00048284227192851013
2011-04-11,-0.004807003884116802
2011-04-13,0.013749489338976809
2011-04-15,0.00387826939262809
2011-04-18,-0.013274444596478165
2011-04-19,0.006714512423630843
2011-04-20,0.01690362645192807
2011-04-21,-0.013574747344439453
2011-04-25,0.00855457205749076
2011-04-26,-0.002225638804698265
2011-04-27,-0.0012453739939948325
2011-04-28,-0.0034214674421689257
2011-04-29,-0.008874909112656893
2011-05-02,-0.013325873917709003
2011-05-03,-0.013360924209578427
2011-05-04,4.7241909765181596e-05
2011-05-05,-0.00906904000814021
2011-05-06,0.021288440448747073
2011-05-09,0.005458802913920129
2011-05-10,-0.002637227884540974
2011-05-11,0.012642213530222504
2011-05-12,-0.016052703047109065
2011-05-13,0.0053923488286542285
2011-05-16,-0.005362190896682793
2011-05-17,-0.009281531906341841
2011-05-18,-0.003051297954999859
2011-05-19,-0.00047385821649347117
2011-05-20,0.013352676904498303
2011-05-23,-0.019603536839906666
2011-05-24,-0.003485930414679582
2011-05-25,0.002493856418003544
2011-05-26,0.014611754548994424
2011-05-27,0.006410714508403664
2011-05-30,0.004311706489040896
2011-05-31,0.010103651853230089
2011-06-01,0.012910065543264059
2011-06-02,-0.0055164586415280565
2011-06-03,0.0007282952964725844
2011-06-06,0.00032826516461372717
2011-06-07,0.001276548569734308
2011-06-08,0.013264056856825064
2011-06-09,0.0024613079149202527
2011-06-10,0.0024593581106799583
2011-06-13,0.006909725442769831
2011-06-14,0.003852085624121942
2011-06-15,0.001694224178222552
2011-06-16,-0.006842848254899778
2011-06-17,-0.0075513360000798516
2011-06-20,-0.026055310884328275
2011-06-21,-0.002162911574576166
2011-06-22,-0.00043620659584664065
2011-06-23,-0.003989087152404655
2011-06-24,0.02249605741794862
2011-06-27,0.006192620605096182
2011-06-28,0.012253260307694091
2011-06-29,0.017046371351460934
2011-06-30,0.012513664954255932
2011-07-01,-0.0021265868854986503
2011-07-04,0.0031676353376480482
2011-07-05,0.003653059365850287
2011-07-06,0.003927273906199455
2011-07-07,0.008422380101219037
2011-07-08,-0.0074087518671853364
2011-07-11,0.006591405103135814
2011-07-12,0.0006360997452407816
2011-07-13,0.009630439839951514
2011-07-14,0.014462781628082776
2011-07-15,0.002221932249562804
2011-07-18,0.0020502134433544508
2011-07-19,0.01002266347873414
2011-07-20,-0.0037952135280287604
2011-07-21,0.0033529583619971437
2011-07-22,0.013570630206793246
2011-07-25,-0.0012630326038560798
2011-07-26,-0.002807215687163974
2011-07-27,0.00339796954135735
2011-07-28,0.00044776995414015153
2011-07-29,-0.002854487046731868
2011-08-01,0.013724408015841353
2011-08-02,-0.010582898238462183
2011-08-03,-0.009376637906522354
2011-08-04,-0.011480053973824546
2011-08-05,-0.015003791783631893
2011-08-08,-0.007822015867014198
2011-08-09,-0.0060475522144402116
2011-08-10,0.031463554829012835
2011-08-11,0.0042450292661450235
2011-08-12,0.005511673991805043
2011-08-16,0.006627660767403857
2011-08-17,-0.004446575514615692
2011-08-18,-0.016399816097601425
2011-08-19,-0.011993616884384963
2011-08-22,0.011585064002944671
2011-08-23,0.014903451623329326
2011-08-24,-0.010605169047749333
2011-08-25,-0.004728993729325981
2011-08-26,-0.020321365806807715
2011-08-29,0.012663233657975625
2011-08-30,0.004583264004079608
2011-09-02,0.01194632545805729
2011-09-05,-0.0009715342091867394
2011-09-06,0.008494190023582494
2011-09-07,0.0020855106744077255
2011-09-08,-0.006355082602253983
2011-09-09,-0.0069651693340685985
2011-09-12,-0.017097432208422345
2011-09-13,0.0024037153963792656
2011-09-14,0.0014534635495616777
2011-09-15,-0.00010021922323814924
2011-09-16,-0.0008666203514944277
2011-09-19,-0.009525397984857936
2011-09-20,0.011528771579437713
2011-09-21,0.007859634159730133
2011-09-22,-0.012199360586487563
2011-09-23,-0.015768932351105474
2011-09-26,-0.022080586631242755
2011-09-27,0.015616651177271873
2011-09-28,-0.008578509694068068
2011-09-29,-0.010965467992102981
2011-09-30,-0.0007827617846261179
2011-10-03,-0.010147315612860825
2011-10-04,-0.008870599408263182
2011-10-05,-0.010963368173017667
2011-10-07,0.00993347002562597
2011-10-10,0.01432872634975153
2011-10-11,0.023068315831484415
2011-10-12,0.012488753131639108
2011-10-13,6.800251752304715e-05
2011-10-14,-0.00025924314856471504
2011-10-17,0.013980377447810584
2011-10-18,-0.021097805914849006
2011-10-19,0.008313108117088927
2011-10-20,-0.007138389453051664
2011-10-21,-0.007986866242870495
2011-10-24,0.0006712691155342212
2011-10-25,0.001911958216659094
2011-10-28,0.014269485515777829
2011-10-31,-0.0041549478619317855
2011-11-01,0.002460306853702154
2011-11-02,-0.0009475672090864515
2011-11-03,0.0005124700011647772
2011-11-04,0.006325472309798928
2011-11-08,0.003747964501029763
2011-11-09,-0.006823523968651397
2011-11-11,-0.008526689597895511
2011-11-14,-0.007119304577498846
2011-11-15,-0.019318747148210837
2011-11-16,-0.0075100247959928096
2011-11-17,-0.014541280837850501
2011-11-18,-0.006238133839301484
2011-11-21,-0.013629088211911354
2011-11-22,0.0007384274765347321
2011-11-23,-0.015880768659453818
2011-11-24,0.009426413528566715
2011-11-25,-0.00014078090127594522
2011-11-28,0.020981833578314048
2011-11-29,0.0021144334419565926
2011-11-30,-0.002662115364337939
2011-12-01,-0.0008045718703689978
2011-12-02,0.016843085262041
2011-12-05,0.002066497077493047
2011-12-07,-0.01339914703508338
2011-12-08,-0.015482234986797088
2011-12-09,-0.009395234079055029
2011-12-12,-0.02310177442035916
2011-12-13,-0.0005434951895741408
2011-12-14,-0.0007506407913465411
2011-12-15,-0.0044984259952659846
2011-12-16,-0.011584083249963592
2011-12-19,-0.025353993199793843
2011-12-20,-0.010032733018574047
2011-12-21,0.012787102409082183
2011-12-22,0.004589287767034213
2011-12-23,-0.004320399387305585
2011-12-26,0.011643928838335073
2011-12-27,-0.0025551458794912554
2011-12-28,-0.0071042473807910915
2011-12-29,-0.0006082920797636816
2011-12-30,0.0036453202534783543
2012-01-02,-0.0029268623415722155
2012-01-03,0.015072933942287573
2012-01-04,0.00402327747756379
2012-01-05,0.006228711754318627
2012-01-06,-0.006413086716246177
2012-01-09,0.0024930095394367583
2012-01-10,0.014154700339253994
2012-01-11,0.0054601488325953275
2012-01-12,-0.0060007462988226285
2012-01-13,0.0036882937096757848
2012-01-16,0.006628369208501489
2012-01-17,0.014417031556018355
2012-01-18,-0.007636188938301248
2012-01-19,0.0070594545090795265
2012-01-20,-0.0015796928433574802
2012-01-23,0.011715654975274936
2012-01-24,0.017382513814630986
2012-01-25,0.00565635186387517
2012-01-27,-0.00018844613641953202
2012-01-30,-0.00760932554423698
2012-01-31,0.029103357988146606
2012-02-01,0.010122116466338277
2012-02-02,0.012470071316124907
2012-02-03,0.00397089372230117
2012-02-06,0.02243679137594139
2012-02-07,-0.015357244299342139
2012-02-08,0.015156910239437417
2012-02-09,0.001766485119453497
2012-02-10,-0.0014768393510731438
2012-02-13,0.009963914768480759
2012-02-14,0.005197204815743287
2012-02-15,0.013778819130503824
2012-02-16,-0.00625908530627957
2012-02-17,-0.0003108939870414731
2012-02-21,0.00301731354456573
2012-02-22,-0.017026185841649003
2012-02-23,0.0005210470428543953
2012-02-24,-0.004653992407725642
2012-02-27,-0.009033200717332995
2012-02-28,0.023027654609346575
2012-02-29,0.007873179244045127
2012-03-01,-0.0022303923969286
2012-03-02,-0.005404638236942646
2012-03-05,-0.011143326420433863
2012-03-06,0.0034360588667173065
2012-03-07,-0.00619640089093183
2012-03-09,0.021312304233450492
2012-03-12,0.011119564248788578
2012-03-13,0.007017645387938306
2012-03-14,0.004069245318593286
2012-03-15,-0.0029918128498428926
2012-03-16,-0.0015699005291045002
2012-03-19,-4.378567166138359e-05
2012-03-20,0.010284090346106127
2012-03-21,0.02629811725597387
2012-03-22,-0.016782431028073197
2012-03-23,0.009575730818906341
2012-03-26,-0.01206944722600551
2012-03-27,0.00487825685212599
2012-03-28,-0.0035669457090980487
2012-03-29,0.000629864242518078
2012-03-30,0.02854388218043508
2012-04-02,0.024354701824029656
2012-04-03,0.00546477197881964
2012-04-04,-0.001491261654101128
2012-04-09,-0.00798709543728554
2012-04-10,0.0011304191923307031
2012-04-11,-0.012070041863925792
2012-04-12,0.006299148801472703
2012-04-13,0.0005116467067705177
2012-04-16,0.013005291510061908
2012-04-17,0.01022250270777735
2012-04-18,0.0063823035435629045
2012-04-19,0.005068088506207758
2012-04-20,-0.001997980544048178
2012-04-23,-0.014631648540218228
2012-04-24,-0.002517129398429889
2012-04-25,0.0062335225451069735
2012-04-26,0.001723489596365002
2012-04-27,0.004136667583294648
2012-04-30,0.007091117453344451
2012-05-02,0.008579137511238141
2012-05-03,-0.012110727960523983
2012-05-04,-0.021691426584293027
2012-05-07,0.011838979905300874
2012-05-08,-0.012470755920354612
2012-05-09,-0.0055539090144871295
2012-05-10,0.0019133933606272258
2012-05-11,-0.0005266990475820282
2012-05-14,-0.009437507677286027
2012-05-15,0.005624844453088617
2012-05-16,-0.0014956714452629572
2012-05-17,-0.007119869700744908
2012-05-18,-0.003039386497706437
2012-05-21,0.010243177180330347
2012-05-22,-0.0009675364392685128
2012-05-23,0.0059255367832650304
2012-05-24,0.00323054691323153
2012-05-25,0.006394154558733537
2012-05-28,0.021440390712356237
2012-05-29,-0.0008566806973903654
2012-05-30,-0.016589621131152855
2012-05-31,0.005305720525957998
2012-06-01,-0.020157700638702977
2012-06-04,-0.005983603304098378
2012-06-05,0.0024048889246924576
2012-06-06,0.013997497889901194
2012-06-07,0.003815087651739827
2012-06-08,0.0007705753828585746
2012-06-11,-0.004968801074172364
2012-06-12,0.004939776302169469
2012-06-13,0.0009091078998953823
2012-06-14,-0.012451329907140086
2012-06-15,0.007423958280386238
2012-06-18,-0.011772543647364552
2012-06-19,-0.001801819615063975
2012-06-20,0.010355571174404422
2012-06-21,0.01013169164115125
2012-06-22,-7.217727922313017e-05
2012-06-25,0.001950173164115253
2012-06-26,-0.0029996699975474842
2012-06-27,0.005449663242683506
2012-06-28,-0.0003046302600866861
2012-06-29,0.02238325088653078
2012-07-02,0.011862527540746015
2012-07-03,0.0021199888213939305
2012-07-04,0.006283196513256873
2012-07-05,0.004644159751506028
2012-07-06,-0.01581066252152759
2012-07-09,-0.0019118763533306025
2012-07-10,0.0030882440697840878
2012-07-11,-0.00214545155469695
2012-07-12,-0.001544852140020829
2012-07-13,0.0012263012769165363
2012-07-16,-0.0019121922841885658
2012-07-17,-0.0027988903667337723
2012-07-18,0.006522326866278912
2012-07-19,0.007879778992922574
2012-07-20,0.00661624463280608
2012-07-23,-0.003740326102469606
2012-07-24,0.00390566665622416
2012-07-25,1.0036890739458697e-05
2012-07-26,-0.01137677713517644
2012-07-27,0.000241817969750268
2012-07-30,0.0022722602845589566
2012-07-31,0.00368918484200218
2012-08-01,0.017014365286406
2012-08-02,0.00772115411744672
2012-08-03,0.0035923711988717502
2012-08-06,0.0031782407037541953
2012-08-07,-0.00021438906290621468
2012-08-08,0.01245449570020292
2012-08-09,-0.0003578622858292529
2012-08-10,0.0018094387476729232
2012-08-13,0.006592399164345692
2012-08-14,0.004195702731034402
2012-08-16,0.004824939101632489
2012-08-17,-0.0014870565118539091
2012-08-21,0.009195815015380682
2012-08-22,0.004352297007282514
2012-08-23,0.0012121881790885108
2012-08-24,0.0021682847739016306
2012-08-27,-0.0048946843180385745
2012-08-28,-0.014737914608642846
2012-08-29,0.0019032434669376246
2012-08-30,0.009875496943243514
2012-08-31,0.00484909446942497
2012-09-03,0.008468521847548309
2012-09-04,-0.00045226002362985785
2012-09-05,-0.0036166902484534615
2012-09-06,0.01766303498190641
2012-09-07,0.008196945801428863
2012-09-10,0.021762397422159165
2012-09-11,-0.003331282065008455
2012-09-12,-0.006372719981688951
2012-09-13,-0.001021123814986028
2012-09-14,0.0024297062186517393
2012-09-17,-0.007800577416921972
2012-09-18,0.00016313895625265926
2012-09-20,-0.00364913225979952
2012-09-21,0.01156682358537317
2012-09-24,0.0025197316918573838
2012-09-25,0.00764776071642498
2012-09-26,0.010196456142619123
2012-09-27,0.01282556273634405
2012-09-28,0.011825644123617186
2012-10-01,0.012184626109821451
2012-10-03,0.004122502066730569
2012-10-04,-0.005491511065203769
2012-10-05,-0.014676749047193897
2012-10-08,-0.0029087777240753166
2012-10-09,0.005097837823122206
2012-10-10,-0.011477706219382561
2012-10-11,0.006194162685155126
2012-10-12,0.006861901703304827
2012-10-15,-0.0009246817739650636
2012-10-16,-0.003741913908827989
2012-10-17,0.0006251676025367234
2012-10-18,0.0023631951285184027
2012-10-19,-0.0011898004626771169
2012-10-22,0.013393589501501333
2012-10-23,0.003846648689490994
2012-10-25,0.002295699757952878
2012-10-29,-0.01128408241172905
2012-10-30,-0.0030624674638272805
2012-10-31,0.016518307761695973
2012-11-01,0.00943339893107753
2012-11-02,0.003353024466508305
2012-11-05,-0.006761035327647167
2012-11-06,0.003071116153355586
2012-11-07,0.014625913187829227
2012-11-08,0.001826486279995677
2012-11-09,-0.011497107560313672
2012-11-12,0.00023456034478839508
2012-11-15,-0.000837511532113663
2012-11-16,-0.013349696813408612
2012-11-19,-0.009551166191662273
2012-11-20,-0.011253874764869658
2012-11-21,0.0012597438206995901
2012-11-22,0.014121023962802353
2012-11-23,0.0015477132917545195
2012-11-26,0.004462279460682223
2012-11-27,0.0010248414079379402
2012-11-29,0.0016613633188609124
2012-11-30,0.008165994211467707
2012-12-03,0.009635929493615632
2012-12-04,0.02083779947350173
2012-12-05,-0.008277760466511467
2012-12-06,0.005621774903456006
2012-12-07,-0.005036097643864295
2012-12-10,0.005269283640782819
2012-12-11,-0.005917738321051998
2012-12-12,0.0070453672220907645
2012-12-13,-0.002928880457970601
2012-12-14,0.00470789099545579
2012-12-17,0.009337311497310121
2012-12-18,0.0033484986835579005
2012-12-19,0.005713211079898968
2012-12-20,0.009073297983660172
2012-12-21,-0.01379909033379112
2012-12-24,0.00810701573735475
2012-12-26,0.005746426641700017
2012-12-27,-0.006307753383834177
2012-12-28,0.004197130490098867
2012-12-31,-0.0033363964009708582
2013-01-01,0.01605920038403636
2013-01-02,0.011221377231289726
2013-01-03,0.008967612333173957
2013-01-04,-4.879995232457638e-05
2013-01-07,-0.005336357138578406
2013-01-08,-0.009031809593880967
2013-01-09,0.0018756303339234333
2013-01-10,-0.0017216772990316688
2013-01-11,-0.015922111698174472
2013-01-14,0.006195887148122067
2013-01-15,0.0024595372148814463
2013-01-16,-0.006034189015271662
2013-01-17,-0.005700253018246206
2013-01-18,-0.0022007950094517616
2013-01-21,0.004435659208910276
2013-01-22,-0.010062905734511343
2013-01-23,-0.008689787227337176
2013-01-24,-0.022599724631069792
2013-01-25,0.0038945933113318826
2013-01-28,0.006008331415145425
2013-01-29,-0.01141490684577338
2013-01-30,-0.001949330188614231
2013-01-31,0.006732942610934883
2013-02-01,0.004442902467868447
2013-02-04,0.0007051868939811566
2013-02-05,-0.0024310196521988028
2013-02-06,0.007379238001861441
2013-02-07,-0.009726975949362369
2013-02-08,-0.004592668339268751
2013-02-11,-0.010348836590923088
2013-02-12,-1.527815448501297e-05
2013-02-13,0.0005442047850731572
2013-02-14,-0.008624174850023272
2013-02-15,0.006956603910189128
2013-02-18,-0.004847628367433112
2013-02-19,0.021624918449382247
2013-02-20,0.0034500150630096347
2013-02-21,-0.016598512456045367
2013-02-22,-0.003497470581437786
2013-02-25,-0.01109841930575051
2013-02-26,-0.01697173733085993
2013-02-27,0.01638896420502979
2013-02-28,-0.008265855004331246
2013-03-01,-0.004177887349501967
2013-03-04,-0.014747268004775878
2013-03-05,0.014900920179768247
2013-03-06,0.012197037981539432
2013-03-07,0.004601298489128561
2013-03-08,0.018094599207132595
2013-03-11,0.006467696122347122
2013-03-12,-0.0025705317204782296
2013-03-13,-0.01750934391229718
2013-03-14,0.008190221761031988
2013-03-15,-0.005167495208927618
2013-03-18,-0.003419640628497482
2013-03-19,-0.008615901467665048
2013-03-20,-0.0184838544437445
2013-03-21,-0.007635869887612353
2013-03-22,-0.011210048536992881
2013-03-25,0.0006748987247289055
2013-03-26,-0.002804392316581523
2013-03-28,0.010232096894328382
2013-04-01,0.006741080028678082
2013-04-02,0.011611717778728154
2013-04-03,-0.008258261739052225
2013-04-04,-0.015446303616214435
2013-04-05,-0.0012536841348423297
2013-04-08,0.00024185086897354552
2013-04-09,-0.001034985131904676
2013-04-10,0.004911738638505797
2013-04-11,0.0010317585685357031
2013-04-12,-0.014997016452560788
2013-04-15,-0.0032966492855940784
2013-04-16,-0.000564418717494553
2013-04-17,0.006634625943233005
2013-04-18,0.008802940488030302
2013-04-22,0.01644720299157249
2013-04-23,-0.003707980495586764
2013-04-25,0.003836083579240984
2013-04-26,-0.0023018255914312234
2013-04-29,0.006730537868196865
2013-04-30,0.005137309126647688
2013-05-02,0.00011287394049281171
2013-05-03,-0.008478692726190127
2013-05-06,0.021422464108211373
2013-05-07,0.0018011328956914934
2013-05-08,0.011366297930746566
2013-05-09,0.00983551336774403
2013-05-10,0.0018084649817248417
2013-05-13,0.002075277008827411
2013-05-14,0.004301785418688258
2013-05-15,0.013894837089557105
2013-05-16,0.0004669261133237821
2013-05-17,-0.008409787035841046
2013-05-20,0.0047951530433977905
2013-05-21,0.01481929523439222
2013-05-22,0.003482815723330501
2013-05-23,-0.017525290359441392
2013-05-24,-0.000426768061923159
2013-05-27,0.004312797774646675
2013-05-28,-0.002758176799779368
2013-05-29,-0.0027199829268007474
2013-05-30,-0.007500140455149249
2013-05-31,-0.010249373968360708
2013-06-03,-0.0012287029377099062
2013-06-04,0.006754939268530963
2013-06-05,0.0016896525376188045
2013-06-06,-0.0025214275764725196
2013-06-07,0.0023708921695050015
2013-06-10,-0.003155413063175253
2013-06-11,-0.02361074398573083
2013-06-12,-0.007763307694799805
2013-06-13,-0.010819257905169351
2013-06-14,0.009861200724888476
2013-06-17,0.020602893568151613
2013-06-18,0.0065389667344014826
2013-06-19,0.01048519997663543
2013-06-20,-0.01868879548877174
2013-06-21,-0.007739076799142555
2013-06-24,-0.0210630223780149
2013-06-25,0.000828455863219765
2013-06-26,0.0015400971151237819
2013-06-27,0.01014770081336079
2013-06-28,0.014811042237842272
2013-07-01,0.016385890461532403
2013-07-02,0.000340596610848334
2013-07-03,-0.0023635650810522636
2013-07-04,0.0077090097853292055
2013-07-05,-0.0001443851170293475
2013-07-08,0.011332963702949825
2013-07-09,0.0006647303968468838
2013-07-10,-0.004094964354411278
2013-07-11,0.0005890392855714146
2013-07-12,0.009998682399514217
2013-07-15,0.019446760977350003
2013-07-16,-0.008090923112289358
2013-07-17,-0.009355789501854004
2013-07-18,0.00854309978930129
2013-07-19,-0.00577150079822889
2013-07-22,0.0012957615638487978
2013-07-23,-0.000104553904177902
2013-07-24,-0.008284603487617092
2013-07-25,0.004441886436395197
2013-07-26,-0.014842060347616072
2013-07-29,-0.025454366975667223
2013-07-30,-0.025097163897431177
2013-07-31,0.00536204424931213
2013-08-01,-0.0060624415909137815
2013-08-02,-0.0023460675246444254
2013-08-05,0.005611457956754749
2013-08-06,-0.008621056415212368
2013-08-07,0.0035399462200236646
2013-08-08,0.0047889407792783
2013-08-12,0.01623209135757967
2013-08-13,0.022995812927882484
2013-08-14,0.013706815751457966
2013-08-16,-0.03092870668126085
2013-08-19,-0.021119276151023374
2013-08-20,-0.015778269299923736
2013-08-21,-0.017697203587346118
2013-08-22,0.002724096335826545
2013-08-23,0.011004411618015462
2013-08-26,0.011250981584056779
2013-08-27,-0.01659935741930098
2013-08-28,-0.015005537877905326
2013-08-29,0.019900777665839198
2013-08-30,0.007126169566626744
2013-09-02,0.013961768887271105
2013-09-03,-0.01706679518849131
2013-09-04,0.02631038318466352
2013-09-05,0.00803000431252796
2013-09-06,0.0002896322522233045
2013-09-10,0.012570517012220079
2013-09-11,0.008225329035971757
2013-09-12,0.00041540652878149873
2013-09-13,0.01080876209836022
2013-09-16,-0.006300354816736856
2013-09-17,0.0005012316923195062
2013-09-18,0.007334347914099752
2013-09-19,0.023623202410368863
2013-09-20,-0.011438015430909151
2013-09-23,0.002158372385458142
2013-09-24,0.007947736494868433
2013-09-25,0.011564184698885227
2013-09-26,0.0019864720348029084
2013-09-27,-0.0064789915171371195
2013-09-30,-0.00795187914196514
