date,equity
2011-03-30,1.0
2011-03-31,0.995813774
2011-04-01,1.007963020039666
2011-04-04,1.0314393970418823
2011-04-05,1.0394666871373417
2011-04-06,1.0414602239961748
2011-04-07,1.0573508773808558
2011-04-08,1.0458763180484103
2011-04-11,1.043849131215887
2011-04-13,1.0603829596918408
2011-04-15,1.0644445098641448
2011-04-18,1.0544058973220152
2011-04-19,1.057101265237563
2011-04-20,1.0751380322312398
2011-04-21,1.0654193458302665
2011-04-25,1.0712130764403809
2011-04-26,1.067539861795167
2011-04-27,1.0682994897123612
2011-04-28,1.062422429817604
2011-04-29,1.0593847939709584
2011-05-02,1.0431827658489554
2011-05-03,1.0268148740434282
2011-05-04,1.0276986425059231
2011-05-05,1.0234293668420036
2011-05-06,1.0401853646408785
2011-05-09,1.0517794246555277
2011-05-10,1.0534504238630933
2011-05-11,1.0621865633111192
2011-05-12,1.0504496154907843
2011-05-13,1.0537786353116516
2011-05-16,1.0463031453731482
2011-05-17,1.0387821047850556
2011-05-18,1.0362659804418461
2011-05-19,1.0355962579464846
2011-05-20,1.0346571105884677
2011-05-23,1.016169913920519
2011-05-24,1.0141916322032805
2011-05-25,1.0170639134580635
2011-05-26,1.0275287909924467
2011-05-27,1.033230786668119
2011-05-30,1.0381259436824732
2011-05-31,1.0455883150339949
2011-06-01,1.0455883150339949
2011-06-02,1.0455883150339949
2011-06-03,1.0455883150339949
2011-06-06,1.0455883150339949
2011-06-07,1.0455883150339949
2011-06-08,1.0455883150339949
2011-06-09,1.0455883150339949
2011-06-10,1.0455883150339949
2011-06-13,1.0455883150339949
2011-06-14,1.0455883150339949
2011-06-15,1.0455883150339949
2011-06-16,1.0455883150339949
2011-06-17,1.0455883150339949
2011-06-20,1.0455883150339949
2011-06-21,1.0455883150339949
2011-06-22,1.0455883150339949
2011-06-23,1.0455883150339949
2011-06-24,1.0455883150339949
2011-06-27,1.0455883150339949
2011-06-28,1.0455883150339949
2011-06-29,1.0455883150339949
2011-06-30,1.0455883150339949
2011-07-01,1.0455883150339949
2011-07-04,1.0455883150339949
2011-07-05,1.0455883150339949
2011-07-06,1.0455883150339949
2011-07-07,1.0455883150339949
2011-07-08,1.0455883150339949
2011-07-11,1.0455883150339949
2011-07-12,1.0455883150339949
2011-07-13,1.0455883150339949
2011-07-14,1.0455883150339949
2011-07-15,1.0455883150339949
2011-07-18,1.0455883150339949
2011-07-19,1.0455883150339949
2011-07-20,1.0455883150339949
2011-07-21,1.0455883150339949
2011-07-22,1.0455883150339949
2011-07-25,1.0455883150339949
2011-07-26,1.0455883150339949
2011-07-27,1.0455883150339949
2011-07-28,1.0455883150339949
2011-07-29,1.0455883150339949
2011-08-01,1.0455883150339949
2011-08-02,1.0455883150339949
2011-08-03,1.0455883150339949
2011-08-04,1.0455883150339949
2011-08-05,1.0455883150339949
2011-08-08,1.0455883150339949
2011-08-09,1.0455883150339949
2011-08-10,1.0455883150339949
2011-08-11,1.0455883150339949
2011-08-12,1.0455883150339949
2011-08-16,1.0455883150339949
2011-08-17,1.0455883150339949
2011-08-18,1.0455883150339949
2011-08-19,1.0455883150339949
2011-08-22,1.0455883150339949
2011-08-23,1.0455883150339949
2011-08-24,1.0455883150339949
2011-08-25,1.0455883150339949
2011-08-26,1.0455883150339949
2011-08-29,1.0455883150339949
2011-08-30,1.0455883150339949
2011-09-02,1.0455883150339949
2011-09-05,1.0455883150339949
2011-09-06,1.0455883150339949
2011-09-07,1.0455883150339949
2011-09-08,1.0455883150339949
2011-09-09,1.0455883150339949
2011-09-12,1.0455883150339949
2011-09-13,1.0455883150339949
2011-09-14,1.0455883150339949
2011-09-15,1.0455883150339949
2011-09-16,1.0455883150339949
2011-09-19,1.0455883150339949
2011-09-20,1.0455883150339949
2011-09-21,1.0455883150339949
2011-09-22,1.0455883150339949
2011-09-23,1.0455883150339949
2011-09-26,1.0455883150339949
2011-09-27,1.0455883150339949
2011-09-28,1.0455883150339949
2011-09-29,1.0455883150339949
2011-09-30,1.0455883150339949
2011-10-03,1.0455883150339949
2011-10-04,1.0455883150339949
2011-10-05,1.0455883150339949
2011-10-07,1.0455883150339949
2011-10-10,1.0455883150339949
2011-10-11,1.0455883150339949
2011-10-12,1.0455883150339949
2011-10-13,1.0455883150339949
2011-10-14,1.0455883150339949
2011-10-17,1.0455883150339949
2011-10-18,1.0455883150339949
2011-10-19,1.0455883150339949
2011-10-20,1.0455883150339949
2011-10-21,1.0455883150339949
2011-10-24,1.0455883150339949
2011-10-25,1.0455883150339949
2011-10-28,1.0455883150339949
2011-10-31,1.0455883150339949
2011-11-01,1.0455883150339949
2011-11-02,1.0455883150339949
2011-11-03,1.0455883150339949
2011-11-04,1.0455883150339949
2011-11-08,1.0455883150339949
2011-11-09,1.0455883150339949
2011-11-11,1.0455883150339949
2011-11-14,1.0455883150339949
2011-11-15,1.0455883150339949
2011-11-16,1.0455883150339949
2011-11-17,1.0455883150339949
2011-11-18,1.0455883150339949
2011-11-21,1.0455883150339949
2011-11-22,1.0455883150339949
2011-11-23,1.0455883150339949
2011-11-24,1.0455883150339949
2011-11-25,1.0455883150339949
2011-11-28,1.0455883150339949
2011-11-29,1.0455883150339949
2011-11-30,1.0455883150339949
2011-12-01,1.0455883150339949
2011-12-02,1.0455883150339949
2011-12-05,1.0455883150339949
2011-12-07,1.0455883150339949
2011-12-08,1.0455883150339949
2011-12-09,1.0455883150339949
2011-12-12,1.0455883150339949
2011-12-13,1.0455883150339949
2011-12-14,1.0455883150339949
2011-12-15,1.0455883150339949
2011-12-16,1.0455883150339949
2011-12-19,1.0455883150339949
2011-12-20,1.0455883150339949
2011-12-21,1.0455883150339949
2011-12-22,1.0455883150339949
2011-12-23,1.0455883150339949
2011-12-26,1.0455883150339949
2011-12-27,1.0455883150339949
2011-12-28,1.0455883150339949
2011-12-29,1.0455883150339949
2011-12-30,1.0455883150339949
2012-01-02,1.0455883150339949
2012-01-03,1.0455883150339949
2012-01-04,1.0455883150339949
2012-01-05,1.0455883150339949
2012-01-06,1.0455883150339949
2012-01-09,1.0455883150339949
2012-01-10,1.0455883150339949
2012-01-11,1.0455883150339949
2012-01-12,1.0455883150339949
2012-01-13,1.0455883150339949
2012-01-16,1.0455883150339949
2012-01-17,1.0455883150339949
2012-01-18,1.0455883150339949
2012-01-19,1.0455883150339949
2012-01-20,1.0455883150339949
2012-01-23,1.0455883150339949
2012-01-24,1.0455883150339949
2012-01-25,1.0455883150339949
2012-01-27,1.0455883150339949
2012-01-30,1.0455883150339949
2012-01-31,1.0455883150339949
2012-02-01,1.0455883150339949
2012-02-02,1.0455883150339949
2012-02-03,1.0455883150339949
2012-02-06,1.0455883150339949
2012-02-07,1.0455883150339949
2012-02-08,1.0455883150339949
2012-02-09,1.0455883150339949
2012-02-10,1.0455883150339949
2012-02-13,1.0455883150339949
2012-02-14,1.0455883150339949
2012-02-15,1.0455883150339949
2012-02-16,1.0455883150339949
2012-02-17,1.0455883150339949
2012-02-21,1.0455883150339949
2012-02-22,1.0455883150339949
2012-02-23,1.0455883150339949
2012-02-24,1.0455883150339949
2012-02-27,1.0455883150339949
2012-02-28,1.0455883150339949
2012-02-29,1.0412112460443035
2012-03-01,1.041586082013969
2012-03-02,1.0363888509861385
2012-03-05,1.025428767591325
2012-03-06,1.0265567342519881
2012-03-07,1.0208111012179792
2012-03-09,1.0417736328253204
2012-03-12,1.0523309212992982
2012-03-13,1.0594600723778687
2012-03-14,1.0621820229267385
2012-03-15,1.0576843117885386
2012-03-16,1.0501657049129738
2012-03-19,1.0490446714187849
2012-03-20,1.060138059333804
2012-03-21,1.0877411203120828
2012-03-22,1.0706523361412117
2012-03-23,1.0805974379341203
2012-03-26,1.0675467700864207
2012-03-27,1.0728620559509612
2012-03-28,1.0707590680069021
2012-03-29,1.069651206394674
2012-03-30,1.099213031474763
2012-04-02,1.1256529899289252
2012-04-03,1.126223083845491
2012-04-04,1.1191046782420222
2012-04-09,1.1050288571243394
2012-04-10,1.1070301827566882
2012-04-11,1.0912203181133537
2012-04-12,1.089178565385639
2012-04-13,1.0938598231327428
2012-04-16,1.1107922760108828
2012-04-17,1.1190590220165113
2012-04-18,1.1219872817883947
2012-04-19,1.121726417772994
2012-04-20,1.1173123110832404
2012-04-23,1.1004159663301216
2012-04-24,1.0969581449999701
2012-04-25,1.0991206462978738
2012-04-26,1.0958047284010335
2012-04-27,1.1033443039674335
2012-04-30,1.1128036340787155
2012-05-02,1.1219040180596493
2012-05-03,1.1103311784563887
2012-05-04,1.0877702445374515
2012-05-07,1.101556681130903
2012-05-08,1.0902604534110587
2012-05-09,1.0826775302852225
2012-05-10,1.0811225223317449
2012-05-11,1.0823781866308042
2012-05-14,1.0707451477506464
2012-05-15,1.0759940896050064
2012-05-16,1.0765116463783277
2012-05-17,1.0696686675799791
2012-05-18,1.067160591186971
2012-05-21,1.0781800579922731
2012-05-22,1.0745357643579898
2012-05-23,1.0731304515753384
2012-05-24,1.0796261293285896
2012-05-25,1.088595918071549
2012-05-28,1.1121427048053787
2012-05-29,1.1115046900054129
2012-05-30,1.0909661481376351
2012-05-31,1.0960961177499835
2012-06-01,1.0960961177499835
2012-06-04,1.0960961177499835
2012-06-05,1.0960961177499835
2012-06-06,1.0960961177499835
2012-06-07,1.0960961177499835
2012-06-08,1.0960961177499835
2012-06-11,1.0960961177499835
2012-06-12,1.0960961177499835
2012-06-13,1.0960961177499835
2012-06-14,1.0960961177499835
2012-06-15,1.0960961177499835
2012-06-18,1.0960961177499835
2012-06-19,1.0960961177499835
2012-06-20,1.0960961177499835
2012-06-21,1.0960961177499835
2012-06-22,1.0960961177499835
2012-06-25,1.0960961177499835
2012-06-26,1.0960961177499835
2012-06-27,1.0960961177499835
2012-06-28,1.0960961177499835
2012-06-29,1.0915076116833595
2012-07-02,1.096994516037424
2012-07-03,1.102337664406096
2012-07-04,1.1086779043007073
2012-07-05,1.114623582484366
2012-07-06,1.0986898055086274
2012-07-09,1.0897869867690777
2012-07-10,1.0952290137586507
2012-07-11,1.0937588177465503
2012-07-12,1.0943261312261843
2012-07-13,1.096005572078718
2012-07-16,1.09688217557577
2012-07-17,1.0910434907081665
2012-07-18,1.0981702427989715
2012-07-19,1.1031772186898678
2012-07-20,1.1119855962167555
2012-07-23,1.104440810858042
2012-07-24,1.104189109047047
2012-07-25,1.1069048714963428
2012-07-26,1.0955300456241501
2012-07-27,1.0968891820886963
2012-07-30,1.0981326109842893
2012-07-31,1.0972944594413463
2012-08-01,1.1139985415843425
2012-08-02,1.1237252654927297
2012-08-03,1.1290897454081377
2012-08-06,1.1285622803277044
2012-08-07,1.1272671181495924
2012-08-08,1.1335516591751738
2012-08-09,1.1347910507737926
2012-08-10,1.132822751265278
2012-08-13,1.1409561796142669
2012-08-14,1.1411554913668809
2012-08-16,1.1443135509711573
2012-08-17,1.1395934960851208
2012-08-21,1.1526458271487279
2012-08-22,1.155746128562019
2012-08-23,1.1538329551913007
2012-08-24,1.1535155841711853
2012-08-27,1.1558406325107469
2012-08-28,1.1448186557507656
2012-08-29,1.140116264025714
2012-08-30,1.1482541215701965
2012-08-31,1.1484487727507817
2012-09-03,1.157135190185399
2012-09-04,1.158785535536249
2012-09-05,1.1527231828386622
2012-09-06,1.1706109998807568
2012-09-07,1.1774853882652088
2012-09-10,1.1976522526193651
2012-09-11,1.1951330465449796
2012-09-12,1.1956035637366567
2012-09-13,1.190186018898181
2012-09-14,1.195425604910963
2012-09-17,1.188486427861372
2012-09-18,1.1914626035437128
2012-09-20,1.1863905695398373
2012-09-21,1.193276046301354
2012-09-24,1.1873274850091602
2012-09-25,1.1939337786004112
2012-09-26,1.2028247968948274
2012-09-27,1.2157565674307147
2012-09-28,1.2219425448142855
2012-10-01,1.2334058915509378
2012-10-03,1.240663130485195
2012-10-04,1.2402723567280292
2012-10-05,1.227823648650339
2012-10-08,1.223019454151403
2012-10-09,1.229538415494868
2012-10-10,1.2155628753114305
2012-10-11,1.2177120739721339
2012-10-12,1.2230900706510235
2012-10-15,1.2228782061547538
2012-10-16,1.2181350783268612
2012-10-17,1.2206841583946169
2012-10-18,1.2250432672093194
2012-10-19,1.225367190269976
2012-10-22,1.2365009129446491
2012-10-23,1.2399030247089644
2012-10-25,1.2468691676944097
2012-10-29,1.2325252909141327
2012-10-30,1.2253285299323151
2012-10-31,1.2392196671191518
2012-11-01,1.252269316539659
2012-11-02,1.2561071814450435
2012-11-05,1.2447929577483683
2012-11-06,1.2498717162139759
2012-11-07,1.2648487358936868
2012-11-08,1.2657089663507004
2012-11-09,1.2517747905130396
2012-11-12,1.2500990432186958
2012-11-15,1.24260593342985
2012-11-16,1.2276121159109936
2012-11-19,1.2176425196406835
2012-11-20,1.2049286604222604
2012-11-21,1.2092470579800598
2012-11-22,1.2245866492403734
2012-11-23,1.2270089222424625
2012-11-26,1.229664490275288
2012-11-27,1.2320013268594767
2012-11-29,1.2423844090331664
2012-11-30,1.2522302219342614
2012-12-03,1.2603739931861984
2012-12-04,1.2847032115990027
2012-12-05,1.2756856911430035
2012-12-06,1.286972011403681
2012-12-07,1.2862880396341578
2012-12-10,1.2952317922385073
2012-12-11,1.2876401559730595
2012-12-12,1.2953104850708321
2012-12-13,1.289753790334878
2012-12-14,1.3007109484564157
2012-12-17,1.309558316536933
2012-12-18,1.3130672377917694
2012-12-19,1.321764001763278
2012-12-20,1.3341564761122369
2012-12-21,1.3143186174084354
2012-12-24,1.321199128002187
2012-12-26,1.3325930106533093
2012-12-27,1.323629490538238
2012-12-28,1.3313453542636273
2012-12-31,1.3234626656926975
2013-01-01,1.3415909324340767
2013-01-02,1.3565295599988232
2013-01-03,1.3647245669138526
2013-01-04,1.352378459015752
2013-01-07,1.3412591395637838
2013-01-08,1.331473259655848
2013-01-09,1.329910825955758
2013-01-10,1.3363264886940365
2013-01-11,1.3148411998165148
2013-01-14,1.318671171988744
2013-01-15,1.334217913736692
2013-01-16,1.317799973752979
2013-01-17,1.3140849195768096
2013-01-18,1.3112504752412473
2013-01-21,1.3114294202778212
2013-01-22,1.3069008914927007
2013-01-23,1.3186506780617562
2013-01-24,1.3056820694629714
2013-01-25,1.300928212138128
2013-01-28,1.31271184575864
2013-01-29,1.2969623337200182
2013-01-30,1.2971105915554404
2013-01-31,1.2991280906226037
2013-02-01,1.3054794430931862
2013-02-04,1.314782953574348
2013-02-05,1.312788929628106
2013-02-06,1.3171304010214626
2013-02-07,1.3060278106178014
2013-02-08,1.2964974627420358
2013-02-11,1.2815997301207807
2013-02-12,1.280797229443495
2013-02-13,1.281463793422515
2013-02-14,1.268838449465176
2013-02-15,1.2732396061159175
2013-02-18,1.2801748280478824
2013-02-19,1.305004387399211
2013-02-20,1.306947233447229
2013-02-21,1.2843794006552516
2013-02-22,1.2807535075363827
2013-02-25,1.2719638198084882
2013-02-26,1.2564893559834829
2013-02-27,1.2643017072690657
2013-02-28,1.2474260258556582
2013-03-01,1.2425980872277071
2013-03-04,1.2269768544276405
2013-03-05,1.2418889282852164
2013-03-06,1.2594327583102751
2013-03-07,1.2638285592217415
2013-03-08,1.2785347801626599
2013-03-11,1.2898273623986005
2013-03-12,1.2802063077501664
2013-03-13,1.261701435194874
2013-03-14,1.2711771886984524
2013-03-15,1.2650970764957905
2013-03-18,1.2636258439730848
2013-03-19,1.2522113600174696
2013-03-20,1.2245571832826332
2013-03-21,1.2121955698239872
2013-03-22,1.1952005815099775
2013-03-25,1.1949401668290165
2013-03-26,1.1914673235027131
2013-03-28,1.197331072821347
2013-04-01,1.2078503811146037
2013-04-02,1.2261218576831532
2013-04-03,1.2191531927980097
2013-04-04,1.2008018778174538
2013-04-05,1.1965359527012798
2013-04-08,1.1999956463954726
2013-04-09,1.193131371061159
2013-04-10,1.1995903789387028
2013-04-11,1.204769918030338
2013-04-12,1.1969388256052178
2013-04-15,1.1929498634237032
2013-04-16,1.19415752219895
2013-04-17,1.200307665968332
2013-04-18,1.2100942474972103
2013-04-22,1.234941883126578
2013-04-23,1.2306666269816202
2013-04-25,1.2396291308465244
2013-04-26,1.2364626098119724
2013-04-29,1.245124781379416
2013-04-30,1.2460500759587203
2013-05-02,1.254102267618502
2013-05-03,1.2481501391543648
2013-05-06,1.2770423758813934
2013-05-07,1.2956698934231783
2013-05-08,1.3158025872614572
2013-05-09,1.3301341442062637
2013-05-10,1.3387873680905658
2013-05-13,1.3334586737333969
2013-05-14,1.3435152871177836
2013-05-15,1.3633400143926864
2013-05-16,1.3660568324108366
2013-05-17,1.3552397304972168
2013-05-20,1.3631972677932471
2013-05-21,1.3862237775024984
2013-05-22,1.3914579909756077
2013-05-23,1.3837084951218346
2013-05-24,1.3872912238214552
2013-05-27,1.3937212704372546
2013-05-28,1.3934588713890013
2013-05-29,1.4062234069010628
2013-05-30,1.3966639983953564
2013-05-31,1.378950989409691
2013-06-03,1.381082708302864
2013-06-04,1.3863664801281708
2013-06-05,1.3877554626337023
2013-06-06,1.3845834173278315
2013-06-07,1.3802065948752793
2013-06-10,1.370488059953266
2013-06-11,1.3377487326712356
2013-06-12,1.32995963841184
2013-06-13,1.3118286074563554
2013-06-14,1.3206353106883355
2013-06-17,1.342366411042452
2013-06-18,1.3528434985143645
2013-06-19,1.3630116672584764
2013-06-20,1.3359327349407237
2013-06-21,1.330544927413534
2013-06-24,1.295687626045006
2013-06-25,1.2959625900296565
2013-06-26,1.3066402501370558
2013-06-27,1.3214965368682936
2013-06-28,1.3451104198965664
2013-07-01,1.3627879038459485
2013-07-02,1.3651357987852735
2013-07-03,1.3580122417584204
2013-07-04,1.3680208872747481
2013-07-05,1.3680449755899848
2013-07-08,1.3757734000498787
2013-07-09,1.3796051949946224
2013-07-10,1.3756118449485826
2013-07-11,1.37637141016126
2013-07-12,1.3848151195398535
2013-07-15,1.4108407873578162
2013-07-16,1.4015667526671243
2013-07-17,1.3892479826155344
2013-07-18,1.4000232018210899
2013-07-19,1.3936599523224789
2013-07-22,1.3993555478692075
2013-07-23,1.400625451965468
2013-07-24,1.3848183872286055
2013-07-25,1.3886728446164787
2013-07-26,1.3735961646073243
2013-07-29,1.3520430118398432
2013-07-30,1.3351464798111992
2013-07-31,1.3350489861340726
2013-08-01,1.3350489861340726
2013-08-02,1.3350489861340726
2013-08-05,1.3350489861340726
2013-08-06,1.3350489861340726
2013-08-07,1.3350489861340726
2013-08-08,1.3350489861340726
2013-08-12,1.3350489861340726
2013-08-13,1.3350489861340726
2013-08-14,1.3350489861340726
2013-08-16,1.3350489861340726
2013-08-19,1.3350489861340726
2013-08-20,1.3350489861340726
2013-08-21,1.3350489861340726
2013-08-22,1.3350489861340726
2013-08-23,1.3350489861340726
2013-08-26,1.3350489861340726
2013-08-27,1.3350489861340726
2013-08-28,1.3350489861340726
2013-08-29,1.3350489861340726
2013-08-30,1.3350489861340726
2013-09-02,1.3350489861340726
2013-09-03,1.3350489861340726
2013-09-04,1.3350489861340726
2013-09-05,1.3350489861340726
2013-09-06,1.3350489861340726
2013-09-10,1.3350489861340726
2013-09-11,1.3350489861340726
2013-09-12,1.3350489861340726
2013-09-13,1.3350489861340726
2013-09-16,1.3350489861340726
2013-09-17,1.3350489861340726
2013-09-18,1.3350489861340726
2013-09-19,1.3350489861340726
2013-09-20,1.3350489861340726
2013-09-23,1.3350489861340726
2013-09-24,1.3350489861340726
2013-09-25,1.3350489861340726
2013-09-26,1.3350489861340726
2013-09-27,1.3350489861340726
2013-09-30,1.3350489861340726
2013-10-01,1.3350489861340726
2013-10-03,1.3350489861340726
2013-10-04,1.3350489861340726
2013-10-07,1.3350489861340726
2013-10-08,1.3350489861340726
2013-10-09,1.3350489861340726
2013-10-10,1.3350489861340726
2013-10-11,1.3350489861340726
2013-10-14,1.3350489861340726
2013-10-15,1.3350489861340726
2013-10-17,1.3350489861340726
2013-10-18,1.3350489861340726
2013-10-21,1.3350489861340726
2013-10-22,1.3350489861340726
2013-10-23,1.3350489861340726
2013-10-24,1.3350489861340726
2013-10-25,1.3350489861340726
2013-10-28,1.3350489861340726
2013-10-29,1.3350489861340726
2013-10-30,1.3350489861340726
2013-10-31,1.3294601693570447
2013-11-01,1.3222247839112682
2013-11-05,1.3515945053956937
2013-11-06,1.3671891596482912
2013-11-07,1.354137737391392
2013-11-08,1.3501735703223003
2013-11-11,1.346643024130839
2013-11-12,1.3382351580586678
2013-11-13,1.3313692271136948
2013-11-14,1.3431062351332945
2013-11-18,1.360815263109048
2013-11-19,1.3606769131379308
2013-11-20,1.3575242984680262
2013-11-21,1.3523776711238844
2013-11-22,1.360387028509924
2013-11-25,1.3719892529142097
2013-11-26,1.3893021934493437
2013-11-27,1.3933573302213886
2013-11-28,1.4056040434855885
2013-11-29,1.4031829549400807
2013-12-02,1.41222513740639
2013-12-03,1.4080088003061673
2013-12-04,1.404294660009957
2013-12-05,1.4093600944628415
2013-12-06,1.4178463075190852
2013-12-09,1.4287800457852358
2013-12-10,1.4331253352302227
2013-12-11,1.4453673692226054
